Latitude,Longitude,ndvi_median_res10,gndvi_median_res10,ndbi_median_res10,ndwi_median_res10,bwdrvi_median_res10,ccci_median_res10,ctvi_median_res10,datt1_median_res10,fe2_median_res10,fo_median_res10,fs_median_res10,msr_median_res10,msavi_median_res10,pvr_median_res10,psndc2_median_res10,siwsi_median_res10,ndmi_median_res10,bndvi_median_res10,nbr_median_res10,pndvi_median_res10,si_median_res10,rbndvi_median_res10,srswirnir_median_res10,sbl_median_res10,w_median_res10,sipi1_median_res10,vari_median_res10,tdvi_median_res10,evi_median_res10,B2_median_res10,B3_median_res10,B4_median_res10,B5_median_res10,B6_median_res10,B7_median_res10,B8_median_res10,B8A_median_res10,B11_median_res10,B12_median_res10,gndvi_median_res100,datt1_median_res100,fs_median_res100,siwsi_median_res100,ndmi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B2_median_res100,B3_median_res100,B4_median_res100,B5_median_res100,B6_median_res100,B7_median_res100,B8_median_res100,B8A_median_res100,B11_median_res100,B12_median_res100,gndvi_median_res250,datt1_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B3_median_res250,B4_median_res250,B5_median_res250,B6_median_res250,B7_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,B12_median_res250,gndvi_median_res500,datt1_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,si_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500
40.80446833,-73.90682833,0.0019317450096587,0.0449966420416386,0.205007025162856,-0.0449966420416386,-0.800205444273241,-21.82835744331589,0.708471414391335,-22.83333333333333,2.1757741106227715,1.5157455012853471,0.8301886792452831,0.987220447284345,0.0038548072147932,-0.0430686406460296,0.0520622041920216,-0.1525962125839951,-0.205007025162856,0.0520622041920216,-0.1143995446784291,-0.4752107925801012,13.8,-0.3096716947648624,1.5157455012853471,-1986.0,-1042.2218,-77.25,-0.0815286624203821,0.0057822105237943,0.043859649122807,1402.0,1422.0,1550.0,1693.0,1618.5,1637.0,1556.0,1734.0,2358.5,1958.0,0.0423469224895803,-6.299166752909429,0.8964613868996865,-0.1126236580501459,-0.1722815350782822,6.088295445619194,-1302.006281818182,0.3501253857652077,2228.6363636363635,2390.5454545454545,2578.0,2755.954545454545,2722.8636363636365,2664.2727272727275,2550.818181818182,2722.0454545454545,3380.0454545454545,3106.318181818182,0.097798245666014,,0.8510388907404195,-0.055918467519869,-0.080669882084736,2.774237786786049,-687.0964993333333,0.4576098589727839,1878.26,2035.4133333333332,2193.773333333333,2400.0666666666666,2438.52,2490.173333333333,2408.26,2493.28,2679.38,2200.633333333333,0.06500003701549337,,0.8976723202549042,-0.04110275033552662,-0.06489628348116525,1.1372364334025733,-657.1436051446947,0.382987748339334,1544.7877813504824,1691.8102893890675,1784.694533762058,1914.5578778135048,1966.122186495177,2033.6093247588424,1998.2990353697749,2048.0707395498393,2228.282958199357,1979.6881028938906
40.8045,-73.90678333,0.0134818288393903,0.0378151260504201,0.154006116207951,-0.0378151260504201,-0.7919249052289548,0.7803217035550022,0.7165764640562725,0.782608695652174,2.084912335686329,1.3640832851359168,0.8301886792452831,0.9268680445151032,0.0265974869691945,-0.0243457090687766,0.074580484773151,-0.1525962125839951,-0.154006116207951,0.074580484773151,-0.0621101166259831,-0.4683271832718327,2.4035087719298245,-0.2944297082228116,1.3640832851359168,-2305.2,-890.8477,-12.673913043478262,-0.0445186421814134,0.0398962287852799,0.1741105223315669,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0,0.0423469224895803,-6.299166752909429,0.8964613868996865,-0.1126236580501459,-0.1722815350782822,6.088295445619194,-1302.006281818182,0.3501253857652077,2228.6363636363635,2390.5454545454545,2578.0,2755.954545454545,2722.8636363636365,2664.2727272727275,2550.818181818182,2722.0454545454545,3380.0454545454545,3106.318181818182,0.0955775778101568,,0.8550797833732912,-0.0588508010291665,-0.082464623014958,2.78162513279547,-687.1263948717949,0.4774050102230497,1854.294871794872,2008.948717948718,2162.435897435897,2362.871794871795,2400.4679487179487,2451.583333333333,2370.3653846153848,2452.121794871795,2646.1346153846152,2182.378205128205,0.06414419216774364,,0.8974342100578224,-0.040656762099098014,-0.06451409052824124,1.1839927802648404,-654.8214734726688,0.3856549746219787,1544.863344051447,1691.5771704180065,1783.474276527331,1913.073954983923,1964.2379421221865,2031.686495176849,1996.387459807074,2046.3858520900321,2225.393890675241,1976.7282958199357
40.80451333,-73.90674167,0.0134818288393903,0.0378151260504201,0.154006116207951,-0.0378151260504201,-0.7919249052289548,0.7803217035550022,0.7165764640562725,0.782608695652174,2.084912335686329,1.3640832851359168,0.8301886792452831,0.9268680445151032,0.0265974869691945,-0.0243457090687766,0.074580484773151,-0.1525962125839951,-0.154006116207951,0.074580484773151,-0.0621101166259831,-0.4683271832718327,2.4035087719298245,-0.2944297082228116,1.3640832851359168,-2305.2,-890.8477,-12.673913043478262,-0.0445186421814134,0.0398962287852799,0.1741105223315669,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0,0.0437346431359778,-5.876399017167706,0.888622113615416,-0.1093589100820926,-0.1829247053473488,5.38519793109102,-1332.1343923076925,0.6755778443238308,2099.153846153846,2250.3846153846152,2411.3076923076924,2680.192307692308,2663.192307692308,2608.230769230769,2411.769230769231,2670.5,3290.423076923077,2985.269230769231,0.0960889392108859,,0.8569066713051067,-0.0600746779585968,-0.0831809536186949,2.7965856109138434,-691.9581487179487,0.4789955181124675,1851.2692307692307,2005.102564102564,2159.3076923076924,2358.25,2395.75,2446.326923076923,2367.942307692308,2447.788461538461,2646.173076923077,2186.1794871794878,0.06295499095983782,,0.8973476429361454,-0.03973959892900865,-0.06382526816290883,1.2149171144559092,-651.4310147435897,0.38475361730576724,1541.0608974358975,1687.746794871795,1778.9358974358975,1907.4551282051282,1959.0576923076924,2026.0048076923076,1990.4583333333333,2041.1490384615386,2218.2516025641025,1969.8429487179487
40.80451,-73.9067,0.0134818288393903,0.0378151260504201,0.154006116207951,-0.0378151260504201,-0.7919249052289548,0.7803217035550022,0.7165764640562725,0.782608695652174,2.084912335686329,1.3640832851359168,0.8301886792452831,0.9268680445151032,0.0265974869691945,-0.0243457090687766,0.074580484773151,-0.1525962125839951,-0.154006116207951,0.074580484773151,-0.0621101166259831,-0.4683271832718327,2.4035087719298245,-0.2944297082228116,1.3640832851359168,-2305.2,-890.8477,-12.673913043478262,-0.0445186421814134,0.0398962287852799,0.1741105223315669,1489.0,1603.0,1683.0,1693.0,1618.5,1637.0,1729.0,1734.0,2358.5,1958.0,0.0437346431359778,-5.876399017167706,0.888622113615416,-0.1093589100820926,-0.1829247053473488,5.38519793109102,-1332.1343923076925,0.6755778443238308,2099.153846153846,2250.3846153846152,2411.3076923076924,2680.192307692308,2663.192307692308,2608.230769230769,2411.769230769231,2670.5,3290.423076923077,2985.269230769231,0.0963524397869357,,0.8598500410021955,-0.0619335034422847,-0.084003407427242,2.8061283036046327,-702.446641025641,0.478505118759693,1854.1410256410256,2008.948717948718,2164.692307692308,2362.673076923077,2397.24358974359,2447.019230769231,2373.083333333333,2448.685897435897,2656.435897435897,2203.4551282051284,0.059830898034494075,,0.8979743789816453,-0.039479834208535375,-0.0634803567827962,1.4284283066346377,-645.2145576190477,0.37591357892304256,1538.8396825396826,1684.9,1776.0968253968254,1902.2460317460318,1949.2857142857142,2015.0746031746032,1980.126984126984,2030.2269841269842,2207.4777777777776,1961.3111111111111
40.80448833,-73.90665667,0.006168608636052,0.082196830077405,0.2137118371719336,-0.082196830077405,-0.7777104784978801,-9.926227906563636,0.7114552752183738,-10.63888888888889,2.3780348585925024,1.5435967302452316,0.9843336275375112,0.968393327480246,0.0122574566719322,-0.0760667903525046,0.1112793338380015,-0.1613068545803971,-0.2137118371719336,0.1112793338380015,-0.2061646613491956,-0.4498782087314971,6.774647887323944,-0.2825024437927664,1.5435967302452316,-1843.5,-1233.1129,-30.63888888888889,-0.1347797501643655,0.0183861839418705,0.032991202346041,1174.0,1245.0,1450.0,1659.5,1579.5,1668.5,1468.0,1636.5,2266.0,2230.5,0.0649279296172287,-5.4471092765732765,0.8883475807664242,-0.1020345558294016,-0.179484595030606,0.7862552217273749,-1340.1960392857145,0.7429284084706678,2015.821428571429,2155.928571428572,2315.0,2615.6071428571427,2639.3928571428573,2598.1071428571427,2374.214285714286,2654.035714285714,3232.0714285714284,2928.3571428571427,0.0963499259434789,,0.8624788267585681,-0.0640565481612915,-0.0863010064910614,2.018708957989384,-709.2521367088608,0.4927189603120842,1842.006329113924,1994.822784810127,2149.5506329113923,2346.4050632911394,2380.537974683544,2429.943037974684,2356.753164556962,2432.487341772152,2646.430379746836,2200.778481012658,0.05982209869436108,,0.8976590882968263,-0.03913203574083698,-0.06298761830287888,1.4246901485514634,-641.3773504777072,0.37656878687499573,1538.3550955414012,1684.3041401273886,1775.3296178343949,1900.9633757961783,1947.9761146496814,2013.5700636942674,1979.6751592356688,2028.8885350318471,2203.977707006369,1957.0589171974523
40.80445333,-73.90660667,0.006168608636052,0.082196830077405,0.2137118371719336,-0.082196830077405,-0.7777104784978801,-9.926227906563636,0.7114552752183738,-10.63888888888889,2.3780348585925024,1.5435967302452316,0.9843336275375112,0.968393327480246,0.0122574566719322,-0.0760667903525046,0.1112793338380015,-0.1613068545803971,-0.2137118371719336,0.1112793338380015,-0.2061646613491956,-0.4498782087314971,6.774647887323944,-0.2825024437927664,1.5435967302452316,-1843.5,-1233.1129,-30.63888888888889,-0.1347797501643655,0.0183861839418705,0.032991202346041,1174.0,1245.0,1450.0,1659.5,1579.5,1668.5,1468.0,1636.5,2266.0,2230.5,0.0717127025541709,-5.977601853191064,0.8870424973286956,-0.1044970104634083,-0.1771857822347639,0.0859746592667327,-1305.3480291666667,0.1319858338695051,1954.2083333333333,2104.1666666666665,2274.6666666666665,2545.208333333333,2572.458333333333,2543.9166666666665,2348.25,2584.1666666666665,3161.75,2870.583333333333,0.0958121790320202,,0.8638851091971848,-0.0650228755190577,-0.0888470242262676,2.021772642026786,-716.352058125,0.4901263905205312,1830.44375,1982.36875,2135.80625,2336.71875,2368.2,2417.26875,2341.18125,2421.0625,2638.58125,2197.86875,0.057085603230545776,,0.8970180995046434,-0.03864756660900197,-0.0631529537530842,1.358177745618797,-634.1111142628205,0.37376640768330405,1530.201923076923,1675.0128205128206,1763.764423076923,1890.9567307692307,1936.2884615384614,2001.3028846153845,1963.8028846153845,2015.2035256410256,2187.4759615384614,1940.0160256410256
40.80441167,-73.90655667,0.0227608631392255,0.0516717325227963,0.1341341341341341,-0.0516717325227963,-0.7885085574572127,0.9138286112766124,0.7230220350302096,0.9155844155844156,2.233045015368799,1.3098265895953758,0.9843336275375112,0.7899045020463847,0.0444963825275408,-0.0289449112978524,0.0836204196680238,-0.1613068545803971,-0.1341341341341341,0.0836204196680238,-0.1263729327105163,-0.4598813612238526,2.917525773195876,-0.2860090796533223,1.3098265895953758,-2330.7,-971.5523999999998,-3.75974025974026,-0.0531428571428571,0.0667445709998165,0.2845528455284553,1463.0,1560.0,1653.0,1659.5,1579.5,1668.5,1730.0,1636.5,2266.0,2230.5,0.0696966628488614,-4.0778824798686735,0.8921990848964414,-0.1056572795828768,-0.1795264792495266,0.3776343793545349,-1289.8735961538464,0.1189068548056195,1897.192307692308,2043.1538461538464,2211.3846153846152,2482.923076923077,2506.8076923076924,2483.076923076923,2278.076923076923,2517.769230769231,3086.8846153846152,2810.3846153846152,0.0971481026816525,,0.8662666854948698,-0.0641343858064355,-0.0893568718410591,1.974425770936524,-717.3820214285714,0.4941471713874238,1826.0064935064936,1978.8896103896104,2133.9025974025976,2335.6428571428573,2366.4155844155844,2416.8311688311687,2338.655844155844,2423.090909090909,2633.6428571428573,2201.590909090909,0.05212029432482959,,0.8965516958825208,-0.03739059340009422,-0.06253917387575789,1.4155947185639137,-619.9264943910257,0.37226400623590333,1514.0208333333333,1656.996794871795,1740.7852564102564,1866.8189102564102,1911.2932692307693,1975.613782051282,1937.264423076923,1989.036858974359,2156.1634615384614,1908.3333333333333
40.80436667,-73.90649,0.0147016431248198,0.0602409638554216,0.1505791505791505,-0.0602409638554216,-0.7851037851037851,1.1495441452617448,0.7174270995194005,1.1470588235294117,2.199746329592,1.3545454545454545,0.9500838926174496,0.8357487922705314,0.028969281232321,-0.0455796879779749,0.0924891371818746,-0.1620765293687545,-0.1505791505791505,0.0924891371818746,-0.1254658385093167,-0.4577106763210599,4.040816326530612,-0.2861488541877915,1.3545454545454545,-2382.5999999999995,-1042.8178999999998,-5.088235294117647,-0.0824571112340896,0.0434539200945537,0.1214285714285714,1462.0,1560.0,1709.0,1701.5,1694.5,1789.5,1760.0,1719.0,2384.0,2265.0,0.0761807909845617,-4.6584018127379885,0.8995658862749423,-0.0992424920032063,-0.1732123016728629,0.1937573763139475,-1305.6556958333333,0.1716467640301064,1944.625,2094.333333333333,2269.9166666666665,2547.875,2574.1666666666665,2550.5,2350.75,2591.083333333333,3146.625,2885.833333333333,0.1009451688309065,,0.8687553014725277,-0.0636368289398849,-0.0909534627760627,1.967793892011083,-744.5338941558441,0.50581725781261,1789.1493506493507,1939.253246753247,2090.9415584415583,2310.928571428572,2352.12987012987,2402.4805194805194,2310.525974025974,2412.2012987012986,2621.253246753247,2199.214285714286,0.04763725264866573,,0.8961081286548829,-0.03751021620351245,-0.06188159822918261,1.3946748782022893,-612.3432316720257,0.3652198807485486,1514.5144694533763,1656.7266881028938,1738.9855305466237,1863.0209003215434,1903.2218649517686,1966.4453376205788,1927.7299035369774,1979.1237942122186,2146.168810289389,1898.9469453376205
40.80432333,-73.906415,0.0147016431248198,0.0602409638554216,0.1505791505791505,-0.0602409638554216,-0.7851037851037851,1.1495441452617448,0.7174270995194005,1.1470588235294117,2.199746329592,1.3545454545454545,0.9500838926174496,0.8357487922705314,0.028969281232321,-0.0455796879779749,0.0924891371818746,-0.1620765293687545,-0.1505791505791505,0.0924891371818746,-0.1254658385093167,-0.4577106763210599,4.040816326530612,-0.2861488541877915,1.3545454545454545,-2382.5999999999995,-1042.8178999999998,-5.088235294117647,-0.0824571112340896,0.0434539200945537,0.1214285714285714,1462.0,1560.0,1709.0,1701.5,1694.5,1789.5,1760.0,1719.0,2384.0,2265.0,0.0752307705247236,-4.654758951855738,0.9157851626495876,-0.1062288880539422,-0.1697606814409775,-0.0450954268740674,-1330.4961772727272,0.1623989892014578,2016.136363636364,2168.2727272727275,2349.6363636363635,2585.0,2591.590909090909,2591.090909090909,2425.909090909091,2623.2272727272725,3219.954545454545,2994.7727272727275,0.1011427961598334,,0.8714233062478058,-0.0633063049522221,-0.0907150976531769,1.948249784793424,-735.5247512987013,0.3695385829613662,1739.2142857142858,1883.396103896104,2030.7857142857144,2245.694805194805,2285.181818181818,2333.909090909091,2244.318181818182,2351.1363636363635,2556.3766233766232,2147.3766233766232,0.040954178706627216,,0.896535822537356,-0.035476244948575236,-0.060110011243049766,0.8765387078804472,-596.7317603225806,0.35293778615255,1500.8870967741937,1641.3354838709677,1718.8,1842.725806451613,1878.8064516129032,1940.9806451612903,1901.4741935483871,1952.6661290322581,2114.0129032258064,1869.6451612903227
40.804275,-73.90633,0.0156720916214587,0.0654441985456844,0.1717866797739002,-0.0654441985456844,-0.7851450430347465,-0.3108893911344819,0.7181031204649223,-0.3173076923076923,2.2492963197842712,1.4148367952522256,0.9500838926174496,0.8654592496765847,0.0308516617694749,-0.0498232079717132,0.0923824959481361,-0.1620765293687545,-0.1717866797739002,0.0923824959481361,-0.1468354430379747,-0.4561007101355713,4.974358974358975,-0.2857142857142857,1.4148367952522256,-2200.2,-1118.8176999999998,-6.432692307692308,-0.0905902980713033,0.0462774906160878,0.1321138211382113,1400.0,1478.0,1633.0,1701.5,1694.5,1789.5,1685.0,1719.0,2384.0,2265.0,0.0837618441970216,,0.9439965475852354,-0.0920986498114465,-0.149403276531238,0.2472332297202782,-1215.7133846153845,0.2399359893762138,1853.4615384615383,2003.0,2178.4615384615386,2398.269230769231,2418.1153846153848,2429.769230769231,2283.230769230769,2457.423076923077,2946.8846153846152,2814.423076923077,0.0992482625988239,,0.8757163934168661,-0.0657884791535735,-0.0927553489656173,1.9959891444276048,-741.9898141025642,0.358907892376268,1734.8461538461538,1877.7115384615383,2025.6089743589744,2242.4615384615386,2274.692307692308,2322.7628205128203,2232.903846153846,2337.878205128205,2551.8205128205127,2152.49358974359,0.03803007509194688,,0.8964430532996819,-0.03406255599065294,-0.05915217217531416,0.621113544872119,-582.2740036741214,0.35716531276257135,1489.1725239616615,1628.8929712460065,1703.6166134185303,1823.4376996805113,1858.7428115015975,1920.6357827476038,1882.4728434504793,1932.1741214057508,2087.635782747604,1844.7731629392972
40.80422333,-73.90624167,0.0152466367713004,0.0262919310970081,0.2176016587950696,-0.0262919310970081,-0.8035631652012958,-6.349499374217772,0.7178068241325799,-7.137254901960785,2.5644200505898933,1.5562426383981154,1.0192999053926206,0.8630872483221477,0.0300267593777334,-0.011049723756906,0.0426773104083512,-0.1128658664982101,-0.2176016587950696,0.0426773104083512,-0.2266879198451554,-0.4787413660782809,2.3846153846153846,-0.3075040783034258,1.5562426383981154,-1846.3,-1439.3207000000002,-6.303921568627451,-0.0211889346674514,0.0450401371133131,-1.1434977578475336,1559.0,1611.0,1647.0,2062.0,1969.0,2066.5,1698.0,2106.5,2642.5,2693.5,0.0837618441970216,,0.9439965475852354,-0.0920986498114465,-0.149403276531238,0.2472332297202782,-1215.7133846153845,0.2399359893762138,1853.4615384615383,2003.0,2178.4615384615386,2398.269230769231,2418.1153846153848,2429.769230769231,2283.230769230769,2457.423076923077,2946.8846153846152,2814.423076923077,0.0988079723891492,,0.8876524288922915,-0.0686589017860283,-0.0914328630698941,1.9939315927992192,-740.6557205128206,0.3432615241706494,1717.673076923077,1853.955128205128,1998.102564102564,2185.730769230769,2218.99358974359,2265.089743589744,2201.044871794872,2279.9102564102564,2509.5128205128203,2156.00641025641,0.03303482259970043,,0.8982680614540101,-0.03429179335735394,-0.060439286276015955,-0.9608514122359028,-580.2569220447284,0.3489472156520627,1471.905750798722,1608.2571884984025,1679.5303514376997,1799.150159744409,1831.5862619808306,1890.0527156549522,1846.0958466453674,1902.926517571885,2060.0830670926516,1824.2428115015975
40.80412,-73.90606,0.1227929373996789,0.151440329218107,0.1436878347360367,-0.151440329218107,-0.7446847340085774,0.8095792082386327,0.7891723116022755,0.826797385620915,2.14592013508538,1.3355968548963546,0.9004549103559004,0.3644859813084112,0.2186666006009545,-0.0291902071563088,0.1881104033970276,-0.1766372795969773,-0.1436878347360367,0.1881104033970276,-0.0920006490345611,-0.3753069881670016,2.6533333333333333,-0.1885150812064965,1.3355968548963546,-1315.6999999999998,-915.5454000000002,-0.5735294117647058,-0.0530821917808219,0.3279998789638463,0.9708121827411168,956.0,1031.0,1093.0,1146.0,1221.5,1220.0,1399.0,1307.5,1868.5,1682.5,0.0850737002229069,,0.9377161233392836,-0.0914411445218805,-0.1565831934825491,0.1036585690867942,-1218.9611615384615,0.2198554152858197,1544.0,1676.4615384615386,1827.6153846153843,2126.3846153846152,2169.769230769231,2188.423076923077,1958.6153846153843,2209.346153846154,2667.576923076923,2519.5,0.0793429746297008,,0.8978516716737829,-0.0731729378691313,-0.0976181501629159,1.8448360675329505,-729.1880493589745,0.3324195063793055,1653.5833333333333,1781.2179487179487,1910.7820512820515,2080.480769230769,2094.673076923077,2137.942307692308,2066.6666666666665,2147.9294871794878,2398.942307692308,2087.647435897436,0.023822881505526743,,0.9000086813977758,-0.03398594681674042,-0.05939512332064085,-0.5798985129030425,-562.2618263492063,0.33003228278876917,1448.968253968254,1584.04126984127,1650.8253968253969,1766.2761904761905,1788.5238095238096,1843.904761904762,1803.3095238095239,1855.663492063492,2014.2063492063492,1785.7650793650794
40.80407,-73.90597,0.1509860976398318,0.1811546118115461,0.0371872887085868,-0.1811546118115461,-0.7395757132406731,0.3994588484026142,0.8068370948585791,0.4336188436830835,1.9704504223110293,1.077247191011236,0.9567144719687092,-0.7858508604206501,0.2623051962975751,-0.0310168826069886,0.1990569215223981,-0.0219853431045969,-0.0371872887085868,0.1990569215223981,-0.0150781574214967,-0.3546047860768673,4.511111111111111,-0.168612797758057,1.077247191011236,-1316.1999999999998,-742.7704,0.4400428265524625,-0.0581737849779086,0.3934577778626221,1.5745111260957518,1189.0,1234.0,1313.0,1577.5,1771.5,1834.5,1780.0,1835.0,1917.5,1834.5,0.0928794583975971,,0.950762777478598,-0.0855067123928555,-0.1587117024907652,-1.3265897947200738,-1238.4919818181816,0.2547706872978432,1459.7272727272727,1577.4545454545455,1723.3636363636365,2065.909090909091,2147.2272727272725,2139.318181818182,1876.272727272728,2162.818181818182,2586.181818181818,2482.181818181818,0.0773717024915761,,0.9061161332125752,-0.0764893962218336,-0.1046457857905844,1.940229033587289,-752.2462318181819,0.321314218930405,1634.62987012987,1759.8051948051948,1888.6753246753249,2064.525974025974,2076.194805194805,2118.5714285714284,2032.025974025974,2129.116883116883,2387.8311688311687,2098.2077922077924,0.02337643705857999,,0.9008767645654703,-0.03393437939635947,-0.060098158170521825,-0.6927376848303164,-565.9754162337663,0.31810191438166036,1422.0616883116884,1556.3733766233765,1620.7175324675325,1741.1574675324675,1763.3506493506493,1819.452922077922,1774.732142857143,1833.0844155844156,1990.6396103896104,1766.844155844156
40.80394333,-73.90573333,-0.0208840932822833,0.0290835924638741,-0.0811953492841356,-0.0290835924638741,-0.8002343500337321,-5.162178792950674,0.6921819895935726,-4.5625,1.7625008650960443,0.8498044792036972,1.0092030955866973,0.9221537463509568,-0.0426511784035028,-0.0499373545731161,0.0519820493642483,-0.0484649122807017,0.0811953492841356,0.0519820493642483,0.0766433834082862,-0.4855052583447645,5.689075630252101,-0.3206134524815843,0.8498044792036972,-4869.7,22.88560000000029,-11.845833333333331,-0.0914154652686762,-0.0639767665932848,-0.2143622722400857,2535.0,2654.0,2933.0,2265.5,2158.5,2173.5,2813.0,2169.5,2390.5,2412.5,0.0919795137772692,,0.96700187697152,-0.0961553302954117,-0.1619840745703118,-0.1548006736128247,-1124.8728214285711,0.265917314655918,1192.5357142857142,1269.821428571429,1376.142857142857,1727.857142857143,1777.892857142857,1802.2142857142856,1527.7142857142858,1824.392857142857,2190.0,2120.3214285714284,0.0568463361762755,,0.920298191739575,-0.0815804725185766,-0.1048997060127316,2.5301775194305423,-753.4872525000001,0.3232709573336284,1567.0375,1681.0875,1788.9875,1956.81875,1948.575,1987.16875,1914.16875,1997.3625,2284.35,2046.31875,0.004008740344935245,,0.9021591904079855,-0.031339835098235666,-0.05679759343154874,-0.6549400653606121,-522.8236270700637,0.2979216494671119,1404.9570063694268,1534.8264331210191,1591.0127388535032,1699.4840764331211,1704.71974522293,1754.2993630573249,1711.4538216560509,1764.9633757961783,1916.6464968152866,1704.1735668789809
40.803915,-73.90568167,0.0295250320924261,0.0668440305952776,0.1968957316309926,-0.0668440305952776,-0.7885857387636745,-5.790080731697725,0.7276847065126669,-7.190217391304348,2.43196242198736,1.4903366583541149,1.0092030955866973,1.7634854771784232,0.0573397593791469,-0.0373927958833619,0.0834177642688281,-0.0484649122807017,-0.1968957316309926,0.0834177642688281,-0.201294659529441,-0.4540503744043567,5.739130434782608,-0.2828079588642969,1.4903366583541149,-1459.2999999999995,-1279.4282,2.3097826086956523,-0.0699614890885751,0.0860096348788259,0.4604604604604604,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5,0.0919795137772692,,0.96700187697152,-0.0961553302954117,-0.1619840745703118,-0.1548006736128247,-1124.8728214285711,0.265917314655918,1192.5357142857142,1269.821428571429,1376.142857142857,1727.857142857143,1777.892857142857,1802.2142857142856,1527.7142857142858,1824.392857142857,2190.0,2120.3214285714284,0.0541167816361491,,0.9220711744433728,-0.0820077935134928,-0.105945420500037,2.5499111206691216,-754.6415436708861,0.3096994791160813,1576.727848101266,1690.4620253164558,1799.753164556962,1965.873417721519,1954.613924050633,1993.4050632911392,1917.5759493670887,2002.860759493671,2291.493670886076,2055.23417721519,-0.00023917185323376152,,0.9028216759602592,-0.031813215539781454,-0.05661041323787264,0.31942237869939,-516.1795344444445,0.3318321510780834,1397.7936507936508,1526.663492063492,1580.6396825396826,1687.0174603174603,1688.695238095238,1737.1873015873016,1696.3269841269841,1747.636507936508,1900.2444444444445,1690.5603174603175
40.80389167,-73.90563,0.0295250320924261,0.0668440305952776,0.1968957316309926,-0.0668440305952776,-0.7885857387636745,-5.790080731697725,0.7276847065126669,-7.190217391304348,2.43196242198736,1.4903366583541149,1.0092030955866973,1.7634854771784232,0.0573397593791469,-0.0373927958833619,0.0834177642688281,-0.0484649122807017,-0.1968957316309926,0.0834177642688281,-0.201294659529441,-0.4540503744043567,5.739130434782608,-0.2828079588642969,1.4903366583541149,-1459.2999999999995,-1279.4282,2.3097826086956523,-0.0699614890885751,0.0860096348788259,0.4604604604604604,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5,0.0933977961622429,,0.9672570158013784,-0.095313304610821,-0.1531917305033817,-0.3782468792753498,-1050.836269230769,0.27065003948392,1170.1153846153843,1241.0384615384614,1344.7692307692307,1647.2692307692307,1711.3076923076924,1738.5,1498.6923076923076,1756.3076923076924,2100.038461538461,2034.384615384616,0.0501006566820515,,0.9266951627611648,-0.0821632113556546,-0.107069705417713,1.8862480053268065,-763.2183310126583,0.3118397842604043,1534.867088607595,1641.8101265822784,1744.113924050633,1907.4050632911392,1899.8544303797469,1935.1645569620248,1854.974683544304,1946.025316455696,2241.4177215189875,2030.537974683544,-0.0005600607147915439,,0.9031987495135685,-0.032082326159270105,-0.05681878150099882,0.311496714911551,-516.4099135350319,0.33248737010298884,1395.2420382165606,1523.2611464968154,1576.2691082802548,1682.9888535031846,1683.2531847133757,1731.6098726114649,1691.6178343949045,1742.1624203821657,1896.3614649681529,1688.1512738853503
40.803875,-73.90562667,0.0295250320924261,0.0668440305952776,0.1968957316309926,-0.0668440305952776,-0.7885857387636745,-5.790080731697725,0.7276847065126669,-7.190217391304348,2.43196242198736,1.4903366583541149,1.0092030955866973,1.7634854771784232,0.0573397593791469,-0.0373927958833619,0.0834177642688281,-0.0484649122807017,-0.1968957316309926,0.0834177642688281,-0.201294659529441,-0.4540503744043567,5.739130434782608,-0.2828079588642969,1.4903366583541149,-1459.2999999999995,-1279.4282,2.3097826086956523,-0.0699614890885751,0.0860096348788259,0.4604604604604604,1357.0,1403.0,1512.0,2265.5,2158.5,2173.5,1604.0,2169.5,2390.5,2412.5,0.0933977961622429,,0.9672570158013784,-0.095313304610821,-0.1531917305033817,-0.3782468792753498,-1050.836269230769,0.27065003948392,1170.1153846153843,1241.0384615384614,1344.7692307692307,1647.2692307692307,1711.3076923076924,1738.5,1498.6923076923076,1756.3076923076924,2100.038461538461,2034.384615384616,0.0479341224508772,,0.9288985668319412,-0.0834258867950918,-0.1058944857165905,1.870695045369617,-753.7229083333334,0.3086516569619556,1540.9807692307693,1647.2307692307693,1748.679487179487,1896.9807692307693,1888.897435897436,1921.6089743589744,1854.3589743589744,1933.2628205128208,2233.653846153846,2029.0192307692307,-0.001793238264938204,,0.9033079175632381,-0.03174411423890793,-0.05669669515312551,0.2996263350039748,-514.2249634920635,0.33306354557008166,1393.0682539682539,1520.9333333333334,1573.2142857142858,1679.515873015873,1679.3809523809523,1727.5761904761905,1687.3507936507935,1737.9603174603174,1891.4857142857143,1683.8650793650793
