0,1,2,3,4,5,6,7,8,9,10,11,12,UHI Index binned
-0.3991317724455496,-0.008691190060091,-0.7782759190101832,-0.5517553730892203,-0.4943568969326335,-0.0058287502020811,-0.101539523025803,-0.1080055692077986,0.0158523607659198,-0.7437374495983492,-0.9040290536100454,0.6057960179804326,-0.8222816939846389,1.0105
-0.5148570917587838,-0.0700990097105383,-0.6145623278587187,-0.5438716981403166,-1.0376462204159054,-0.055849206411442,-0.6615323274121439,-0.1166791896759732,0.0158523607659198,-0.7437374495983492,-0.9040290536100454,0.6767098837300967,-0.6479516396579765,1.0105
-0.7985950832549645,0.1581838868109137,-0.6145623278587187,-0.5438716981403166,0.7844941133018187,0.0011383107970647,1.9152482882379815,-0.0111343887211194,0.0158523607659198,-0.7437374495983492,-0.9040290536100454,0.6057960179804326,-0.6479516396579765,1.0105
-0.7985950832549645,0.1581838868109137,-0.6145623278587187,-0.5438716981403166,0.7844941133018187,0.0011383107970647,1.9152482882379815,-0.0111343887211194,0.0158523607659198,-0.7437374495983492,-0.9040290536100454,0.5348821522307685,-0.6479516396579765,1.0105
-0.733607811166865,0.0301261437465342,-0.6145623278587187,-0.5438716981403166,-0.3205784271288539,0.0282826091327403,0.362321957480135,-0.195660665091306,0.0158523607659198,-0.7437374495983492,-0.9040290536100454,0.5348821522307685,-0.6479516396579765,1.013
-0.7777721107098425,0.0017189823806101,0.0259951026305696,-0.6461903224538257,-0.6758167733051151,-0.0422097894910479,0.038629206169737,-0.180067248347869,0.1657903907517426,-0.7437374495983492,-0.9040290536100454,0.5348821522307685,-0.6479516396579765,1.013
-0.7777721107098425,0.0017189823806101,0.0259951026305696,-0.6461903224538257,-0.6758167733051151,-0.0422097894910479,0.038629206169737,-0.180067248347869,0.1657903907517426,-0.7437374495983492,-0.9040290536100454,0.3930544207314403,-0.6479516396579765,1.013
-0.8310344326693031,0.0486817363045618,0.3479689410550008,-0.7035348570891615,-0.2295302650101413,-0.0346348677947035,0.2102366603118389,-0.1336633713376913,0.1657903907517426,-0.7437374495983492,-0.9040290536100454,0.3930544207314403,-0.6479516396579765,1.013
-1.0201293472215378,1.9439315849070535,0.7417420320774685,0.1609326882927267,0.0426169627279243,0.319838887285842,0.7861757208015506,-0.2319101761237804,0.1657903907517426,-0.7437374495983492,-0.9040290536100454,0.3930544207314403,-0.6479516396579765,1.013
-1.0201293472215378,1.9439315849070535,0.7417420320774685,0.1609326882927267,0.0426169627279243,0.319838887285842,0.7861757208015506,-0.2319101761237804,0.1657903907517426,-0.3772006625910444,-0.0680218197403772,0.3930544207314403,-0.6479516396579765,1.013
-0.2525652654828217,0.0287132425565357,0.7417420320774685,0.1609326882927267,-0.1004402353963399,1.691212656759847,-0.1738999814522335,-0.0054852649316347,0.2772308184438837,-0.3772006625910444,-0.0680218197403772,0.5348821522307685,-0.6479516396579765,1.013
1.2187652201145591,0.0440930402063641,-0.65198797278414,1.5373785950679428,1.1740097537550789,-0.1347825925677041,0.5220677180289989,0.1576250305002078,0.2772308184438837,-0.3772006625910444,-0.0680218197403772,0.5348821522307685,-0.6479516396579765,1.013
1.2187652201145591,0.0440930402063641,-0.65198797278414,1.5373785950679428,1.1740097537550789,-0.1347825925677041,0.5220677180289989,0.1576250305002078,0.2772308184438837,1.3597526876146098,0.5296650199017597,0.4639682864811044,-0.6479516396579765,1.013
1.419320495307648,0.0381653849895179,-0.65198797278414,1.5373785950679428,1.0741962878981508,-0.1789959411434902,0.2814013344333175,0.2398083712833452,0.3096498519543325,1.3597526876146098,0.5296650199017597,0.3930544207314403,-0.6479516396579765,1.013
0.8094979103071971,0.0421545332238066,-0.8287300439175566,1.0565140798892798,0.7821274899191988,-0.1213479555464721,0.6163409477021052,0.237127976375651,0.3096498519543325,1.3597526876146098,0.5296650199017597,0.3930544207314403,-0.6479516396579765,1.013
0.8094979103071971,0.0421545332238066,-0.8287300439175566,1.0565140798892798,0.7821274899191988,-0.1213479555464721,0.6163409477021052,0.237127976375651,0.3096498519543325,1.3597526876146098,0.5296650199017597,0.3930544207314403,-0.6479516396579765,1.0154999999999998
0.0587411870580081,0.0443907596536799,-0.8287300439175566,1.0565140798892798,0.0950716508799675,-0.1266509672949975,0.4842956546412745,0.0389985685941907,0.3096498519543325,1.3597526876146098,0.5296650199017597,0.3221405549817762,-0.6479516396579765,1.0154999999999998
0.0587411870580081,0.0443907596536799,-0.8287300439175566,1.0565140798892798,0.0950716508799675,-0.1266509672949975,0.4842956546412745,0.0389985685941907,0.3096498519543325,1.3597526876146098,0.5296650199017597,0.3930544207314403,-0.6479516396579765,1.0154999999999998
0.2266696215977491,0.03025865706259,-0.4267225283751161,-0.3899366304965421,-0.3726249523154961,-0.1951057780126428,-0.3511937335257162,0.2692370706961561,0.3258593687095681,-0.4234022637381804,-0.126464935172527,0.3930544207314403,-0.6479516396579765,1.0190000000000001
0.2266696215977491,0.03025865706259,-0.4267225283751161,-0.3899366304965421,-0.3726249523154961,-0.1951057780126428,-0.3511937335257162,0.2692370706961561,0.3258593687095681,-0.7303038105300014,-0.8349006057041182,0.3930544207314403,-0.6479516396579765,1.0190000000000001
-0.051889700936444,-0.0132480981684195,-1.3793808672886818,-0.3925508155346879,-0.7025033241887885,1.200614943797558,-0.3010608582754074,-0.0808344977019231,0.3258593687095681,-0.7303038105300014,-0.8349006057041182,0.3930544207314403,-0.6479516396579765,1.0215
-0.051889700936444,-0.0132480981684195,-1.3793808672886818,-0.3925508155346879,-0.7025033241887885,1.200614943797558,-0.3010608582754074,-0.0808344977019231,0.3258593687095681,-0.7303038105300014,-0.8349006057041182,0.3930544207314403,-0.6479516396579765,1.0215
-0.332896774147167,0.0359232903193755,-0.6235097185068259,-0.0327931725336558,-0.3622838140882501,-0.0762290614821572,0.0886851379965928,-0.0540620472316915,0.2704768531292115,-0.7303038105300014,-0.8349006057041182,0.3930544207314403,-0.6479516396579765,1.0234999999999999
0.2650369814408625,0.0315561590328674,-0.6235097185068259,-0.0327931725336558,-0.0287500992259031,-0.0057404521414889,0.015216336396049,0.0221672601521044,0.2704768531292115,-0.7303038105300014,-0.8349006057041182,0.4639682864811044,-0.6479516396579765,1.0215
0.0818401217075561,0.0473227662069189,0.1455212169860997,-0.129370047754367,-0.0196313750788131,-0.0832984335029823,-0.0383103999352539,0.06977181984579,0.2704768531292115,-0.4828678357177194,-0.303664298885816,0.5348821522307685,-0.6479516396579765,1.0215
0.8479396076448563,0.0363256697366149,-0.4186804456548638,0.7188118089422407,0.0414865467135398,-0.1885796827712311,-0.6147595535702143,0.2220441654543062,0.4947085015764645,-0.4828678357177194,-0.303664298885816,0.5348821522307685,-0.6479516396579765,1.0190000000000001
0.8479396076448563,0.0363256697366149,-0.4186804456548638,0.7188118089422407,0.0414865467135398,-0.1885796827712311,-0.6147595535702143,0.2220441654543062,0.4947085015764645,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
1.4106015164820345,0.0387246896053215,-0.4186804456548638,0.7188118089422407,0.7141799700036876,-0.2039027780171133,-0.3832847478357528,0.2736254379311142,0.4947085015764645,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
0.9546879601312748,0.0404401596761738,-0.311843253296314,0.5545240694382814,0.2893011358172546,-0.1945390212814055,-0.5774660902055807,0.2058549311379055,0.4555355027513408,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
2.008986517365096,0.0368121436478276,-0.311843253296314,0.5545240694382814,1.0209967109965434,-0.2256971283656114,-0.5763978291869402,0.3054739739732916,0.4555355027513408,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
1.4008341150287926,0.0401264813146823,-0.311843253296314,0.5545240694382814,0.5413931547192364,-0.1516429203358271,-0.5529820964021472,0.2577269499639537,0.4555355027513408,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
1.4008341150287926,0.0401264813146823,-0.311843253296314,0.5545240694382814,0.5413931547192364,-0.1516429203358271,-0.5529820964021472,0.2577269499639537,0.4555355027513408,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0175
0.8335509987760932,0.0453671834778462,-0.8107085636570065,1.3527549398505896,0.7895064361770661,-0.1217664597646191,0.3558464228207453,0.1113600421385137,0.4555355027513408,-0.729598430581019,-0.7956756505318034,0.6057960179804326,-0.6479516396579765,1.0190000000000001
0.0115691836436507,0.0358732774519643,0.191830115145413,-0.189554066782535,0.3391070789185367,0.0465987010779214,0.3512285052001344,-0.0092606074433577,0.8465900944710774,-0.729598430581019,-0.7956756505318034,0.6767098837300967,-0.44764999266464,1.0190000000000001
0.0115691836436507,0.0358732774519643,0.191830115145413,-0.189554066782535,0.3391070789185367,0.0465987010779214,0.3512285052001344,-0.0092606074433577,0.8465900944710774,-0.729598430581019,-0.7956756505318034,0.6767098837300967,-0.44764999266464,1.0190000000000001
-0.651170306487171,0.0081558675153128,0.191830115145413,-0.189554066782535,-0.4280259058249261,-0.0621911445229006,0.041105949360023,-0.1017846214800107,0.8465900944710774,-0.729598430581019,-0.7956756505318034,0.7476237494797608,-0.44764999266464,1.0190000000000001
-0.6471390526509468,0.1085959826496469,0.6136296970699785,-1.1415461322972118,-0.283926898938959,0.0381578594835506,0.2430126500288034,-0.1482885971839869,0.8465900944710774,0.27441645182918,0.9507274808192498,0.889451480979089,-0.44764999266464,1.0190000000000001
-0.6471390526509468,0.1085959826496469,0.6136296970699785,-1.1415461322972118,-0.283926898938959,0.0381578594835506,0.2430126500288034,-0.1482885971839869,1.054612226163092,0.27441645182918,0.9507274808192498,0.889451480979089,-0.44764999266464,1.0190000000000001
0.4062412272141403,0.0488155847060175,0.2234040297725036,0.20898269531254,0.1043673307813554,0.0023077420426779,-0.1794346590871655,0.0550177826279269,1.054612226163092,-0.7345753652764425,-0.8470169788875332,1.102193078228081,-0.44764999266464,1.0215
1.4937409510217836,0.0438892795661336,0.2234040297725036,0.20898269531254,1.424264514515646,-0.1475824624207657,0.1874657014863704,0.1125615620564194,1.27208990929567,-0.7345753652764425,-0.8470169788875332,1.0312792124784171,-0.44764999266464,1.0215
-0.6130798189667122,-0.0077147662359246,0.6951918883972171,-0.5288267301898385,-0.5148232553627726,-0.2027149091451049,-1.3308525510314213,0.1883613621137911,1.27208990929567,-0.7345753652764425,-0.8470169788875332,1.0312792124784171,-0.44764999266464,1.0215
-0.3924114128096675,-0.015893383282076,0.8462692608608212,-0.2319275455888101,-0.6042287961149021,-0.1292948289650099,-1.524163538025259,-0.0092640724670822,1.27208990929567,-0.7345753652764425,-0.8470169788875332,1.102193078228081,-0.44764999266464,1.0234999999999999
-0.3924114128096675,-0.015893383282076,0.8462692608608212,-0.2319275455888101,-0.6042287961149021,-0.1292948289650099,-1.524163538025259,-0.0092640724670822,1.27208990929567,-0.7345753652764425,-0.8470169788875332,1.1731069439777453,-0.44764999266464,1.0234999999999999
-0.5725245487650249,-0.1278428229281786,0.6477073070674816,-1.4766495008543936,-1.8837932891764613,0.0868068192184774,-1.3666462737454304,-0.1416740070358135,1.27208990929567,-0.7345753652764425,-0.8470169788875332,1.102193078228081,-0.44764999266464,1.0154999999999998
-0.5725245487650249,-0.1278428229281786,0.6477073070674816,-1.4766495008543936,-1.8837932891764613,0.0868068192184774,-1.3666462737454304,-0.1416740070358135,1.276142288484473,-0.7345753652764425,-0.8470169788875332,1.102193078228081,-0.44764999266464,1.0154999999999998
-0.7200569649477487,0.0035762961727311,0.8515740989709228,-0.988635297588506,-1.0297066850069805,-0.0901950236095748,-1.3862384551991858,-0.0312417238922843,1.276142288484473,-0.7345753652764425,-0.8470169788875332,1.0312792124784171,-0.44764999266464,1.013
-0.4361285782279958,0.0053191433096716,0.8515740989709228,-0.988635297588506,-1.0149819567954173,0.056540528161228,-1.5092243460781534,-0.1568139062219103,1.276142288484473,0.6820145210408374,1.019345135043463,0.9603653467287532,-0.44764999266464,1.013
-0.4900328931982645,-0.0685105009928929,1.001611707136552,-1.3912908734729277,-1.5819993313403842,0.186526189122612,-2.5907945490093383,-0.1800553381123478,1.3511113034773845,0.6820145210408374,1.019345135043463,1.0312792124784171,-0.44764999266464,1.013
-0.4257989457957454,0.0444611854141006,0.8636521310234826,-0.961818503048051,-0.7941392129036237,0.1331376312766998,-1.282476013802044,-0.2030014352466733,1.5240128155330814,0.9034032808402612,0.4190641153562736,0.8185376152294249,-0.44764999266464,1.0105
-0.5776180127956753,0.0071300088020697,0.6666532389936056,-0.9860030965081392,-0.8129356255209821,0.1359194264951741,-0.7022629549007381,-0.1721537015221666,1.5240128155330814,0.6820145210408374,1.019345135043463,0.6767098837300967,-0.44764999266464,1.0325
-0.7584823116774737,-0.0420213530963287,0.6666532389936056,-0.9860030965081392,-1.075387899651889,0.0334013152956041,-0.8731534633452382,-0.1836795712728934,1.5658874004840713,0.6820145210408374,1.019345135043463,0.5348821522307685,-0.44764999266464,1.0310000000000001
-0.7584823116774737,-0.0420213530963287,0.6666532389936056,-0.9860030965081392,-1.075387899651889,0.0334013152956041,-0.8731534633452382,-0.1836795712728934,1.5658874004840713,0.6820145210408374,1.019345135043463,0.4639682864811044,-0.44764999266464,1.0310000000000001
-0.9747540300890184,0.0145654501155076,0.6115478182602646,-1.7009923705165813,-0.8711202337894038,-0.0278619966309132,-0.172242536606563,-0.205178444768331,1.5658874004840713,0.6820145210408374,1.019345135043463,0.5348821522307685,-0.44764999266464,1.0265
-1.111413730255595,0.0787775871212197,0.6115478182602646,-1.7009923705165813,-1.232860622844908,0.1411901963828097,-0.3149951333245757,-0.2796460304896014,1.5658874004840713,0.6820145210408374,1.019345135043463,0.3930544207314403,-0.44764999266464,1.0265
-0.8972999933083822,-0.3374653269431517,1.155668021948851,-1.2511229515635902,-1.1132690932919913,0.1738260680707856,-0.3886625563205444,-0.2214517390244023,1.6813802073650492,0.6820145210408374,1.019345135043463,0.3221405549817762,-0.44764999266464,1.0265
-0.9398732220437324,-0.161375471103006,1.155668021948851,-1.2511229515635902,-0.4790653664188764,0.2993132930118766,0.2879018011477487,-0.2594102581460261,1.6813802073650492,0.6820145210408374,1.019345135043463,0.2512266892321121,-0.44764999266464,1.0285
-0.9398732220437324,-0.161375471103006,1.155668021948851,-1.2511229515635902,-0.4790653664188764,0.2993132930118766,0.2879018011477487,-0.2594102581460261,1.6813802073650492,0.6820145210408374,1.019345135043463,0.2512266892321121,-0.44764999266464,1.0285
-1.1548432994415192,-0.5977616966488074,1.4194947484286269,-0.9984854099661312,0.2055665289580144,0.0117110564291954,1.042578883521403,-0.2607285082518042,1.6813802073650492,0.6820145210408374,1.019345135043463,0.3930544207314403,-0.44764999266464,1.0285
-0.8384664683142012,0.1854060855971232,1.6706451274931955,-1.0050269080341985,-0.8791063874789546,0.0769526883772512,-0.9642618728257684,-0.2312762024405414,2.029884817602323,0.6820145210408374,1.019345135043463,0.3221405549817762,-0.44764999266464,1.0415
-0.798176437083911,-0.0085268089449115,1.6706451274931955,-1.0050269080341985,-1.084018164672919,-0.0185872718519577,-1.3154142408149714,-0.1939415970253928,2.029884817602323,0.6820145210408374,1.019345135043463,0.3221405549817762,-0.44764999266464,1.0415
-0.6731284809611491,0.1153215761450103,0.1418949256987678,-0.0764025076195541,-0.1477345093648081,-0.011480379672841,0.4016072415291049,-0.176036589299716,2.2189958464132555,0.6820145210408374,1.019345135043463,0.3930544207314403,-0.44764999266464,1.037
0.5940353033898458,0.0304059704127848,0.1418949256987678,-0.0764025076195541,0.4183967491373637,-0.1368571221168871,-0.1461286544393456,0.1260736222180057,2.2189958464132555,0.5835786706713646,0.7172828260190589,0.3930544207314403,-0.44764999266464,1.037
0.7572095985453179,0.0324364435727902,0.1418949256987678,-0.0764025076195541,0.7033860621205257,-0.1875304054350379,-0.0153568048596967,0.2542230347094936,2.2189958464132555,0.5835786706713646,0.7172828260190589,0.3930544207314403,-0.44764999266464,1.0394999999999999
-0.0678176659727357,0.0262468597979223,0.6041371657319449,-0.578782523515046,-0.0620269244537393,-0.0808471425752959,-0.0294059582294628,0.1296064332454243,2.2189958464132555,0.5835786706713646,0.7172828260190589,0.2512266892321121,-0.44764999266464,1.0394999999999999
-0.8269859538949654,0.0320716100618261,0.6041371657319449,-0.578782523515046,-0.7677835401751145,0.0238619393637127,-0.0461870206542668,-0.2099397189959355,2.2433101215460867,0.5835786706713646,0.7172828260190589,0.180312823482448,-0.44764999266464,1.0265
-1.2576200458940865,0.0477612104117249,0.9698754166204846,-0.9113761256662416,-0.8111883638667989,0.0645822823263135,0.3150376589874037,-0.3019146161800767,2.2433101215460867,0.5835786706713646,0.7172828260190589,0.0384850919831198,-0.44764999266464,1.0265
-1.4084132419857804,0.0662036994237358,0.9698754166204846,-0.9113761256662416,-0.9816967003439316,-0.0272581024515134,0.2238557655551732,-0.3099240211415815,2.034612593322599,0.5835786706713646,0.7172828260190589,-0.2451703710155365,-0.44764999266464,1.0234999999999999
-0.805930477131041,0.0527383681541596,0.5596943211728844,-1.5438824083632392,-1.1882374674485017,-0.8816685849364667,-0.0157377046288222,1.7410752564833334,2.0116491112526917,0.5835786706713646,0.7172828260190589,-0.2451703710155365,-0.44764999266464,1.0234999999999999
-0.8346766247295336,0.5760071764377799,0.5596943211728844,-1.5438824083632392,-0.3939582851115654,0.1066007689952013,0.5987384396743571,-0.224694061834873,2.0116491112526917,0.5835786706713646,0.7172828260190589,-0.2451703710155365,-0.44764999266464,1.0234999999999999
-0.9342322358048484,0.3437800573035239,0.7207876095047627,-0.9855418088556674,-0.4354829933947345,0.152580419445073,0.4145983930033573,-0.2377337402372029,1.579395331113438,0.5835786706713646,0.7172828260190589,-0.3160842367652006,-0.44764999266464,1.0234999999999999
-0.9233787382392666,0.9431817312663748,0.0050066236826329,0.0419404704236972,1.3110520244252974,0.1021699672792346,3.026115683809013,-0.2296545948886917,1.579395331113438,0.4301059032373585,0.1030088415560328,-0.3160842367652006,-0.44764999266464,1.0205
-0.946213668722426,-34.507520213901365,-0.2095655719339433,-0.3292351448729403,0.6286494916864538,0.0503898141180219,1.8753042730505491,-0.2419571144118374,1.1734820157014003,0.4301059032373585,0.1030088415560328,-0.3160842367652006,-0.44764999266464,1.0154999999999998
-0.9516042212392044,0.3320182597501988,-0.2095655719339433,-0.3292351448729403,0.2150423452645648,0.0247531421828817,1.0732944595796343,-0.2374799514548884,1.1734820157014003,0.4301059032373585,0.1030088415560328,-0.3160842367652006,-0.44764999266464,1.0154999999999998
-0.9513936348162678,-6.572567199315119,0.0399535176621454,-0.902858073829372,-0.099984959181736,0.1270579446215868,0.6372154002546158,-0.2428146746364487,1.1734820157014003,0.4301059032373585,0.1030088415560328,-0.3869981025148648,-0.44764999266464,1.0070000000000001
-0.8764970952831217,-1.05152433649542,-1.3234163260844618,0.5006526351543387,-0.2737201854383343,0.1068520239156924,0.0821214464535882,-0.2318969370364326,0.9695122631981892,0.4301059032373585,0.1030088415560328,-0.3160842367652006,-0.44764999266464,1.0070000000000001
-0.712590479291499,0.056085454170149,-0.5514938034063487,0.3384741906138672,0.1403132552909399,0.0450585410458201,0.657402730141872,-0.2124743504278624,0.9695122631981892,-0.6533435590205641,-0.6985910394810213,-0.3869981025148648,-0.44764999266464,1.0045
0.3470469166758558,0.0130110001620745,-0.5514938034063487,0.3384741906138672,0.6089795652358634,-0.0794370562436108,-0.1887990912438646,-0.0168059328816647,0.9695122631981892,-0.6533435590205641,-0.6985910394810213,-0.3869981025148648,-0.44764999266464,1.0045
0.1759377479769593,0.040690190721121,0.3815225733599043,-0.3957338086188847,0.6348346272601906,-0.0351023243930754,0.1659248830991155,0.0861737886405249,0.6581544621916177,-0.6533435590205641,-0.6985910394810213,-0.3869981025148648,-0.44764999266464,1.0045
-0.3005332623162229,0.0711142369998823,0.3815225733599043,-0.3957338086188847,0.6606931312614285,-0.0130613295813702,0.7557023077659695,-0.0191626520413047,0.6581544621916177,-0.6533435590205641,-0.6985910394810213,-0.4579119682645288,-0.44764999266464,1.0045
-0.3439066650651154,0.1165341261202101,-0.1256384903187359,1.119853642378719,1.1831572401366115,0.0053031602172053,1.823134723275256,0.0488428594941284,0.6581544621916177,-0.6533435590205641,-0.6985910394810213,-0.4579119682645288,-0.44764999266464,0.9995
2.1762073237805595,0.0449670235104472,-1.9449501505898996,2.387078283709364,2.166115244861518,-0.2975436876034972,1.1409971568142387,0.4272044891776454,0.4724204160380155,-0.6533435590205641,-0.6985910394810213,-0.5288258340141929,-0.2473483456712864,0.9995
2.3428816644695227,0.045301987115519,-1.9449501505898996,2.387078283709364,2.673581481243668,-0.3183434264971344,1.4715576753054431,0.4546598887819091,0.4724204160380155,-0.6533435590205641,-0.6985910394810213,-0.5288258340141929,-0.2473483456712864,0.9995
2.105344762898205,0.0429747582239424,-1.7735123857134407,2.432553945892776,2.36173238218474,-0.3238258299761091,1.2992364963532324,0.4871113194567785,0.4717450195065539,-0.6867650579632247,-0.7330688681440304,-0.5288258340141929,-0.2473483456712864,0.9995
1.7450370914795306,0.0451047186733549,-1.7735123857134407,2.432553945892776,1.86612795095144,-0.2178691096810281,1.1287233089139768,0.3186543435726146,0.4717450195065539,-0.6867650579632247,-0.7330688681440304,-0.5288258340141929,-0.2473483456712864,1.0045
2.679606415210268,0.0388389812793236,-1.5764921929836968,1.924371511913063,2.823784156383464,-0.3253198594731243,1.3799979836994514,0.4349806384877366,0.4717450195065539,-0.6867650579632247,-0.7330688681440304,-0.6706535655135212,-0.2473483456712864,1.0045
2.679606415210268,0.0388389812793236,-1.5764921929836968,1.924371511913063,2.823784156383464,-0.3253198594731243,1.3799979836994514,0.4349806384877366,0.4717450195065539,-0.6867650579632247,-0.7330688681440304,-0.6706535655135212,-0.2473483456712864,1.0045
1.9676774973069455,0.0421885249215647,-1.5764921929836968,1.924371511913063,2.359427801846254,-0.2832226206682847,1.4094923662291714,0.4247075100960847,0.6291124113385077,-0.6867650579632247,-0.7330688681440304,-0.6706535655135212,-0.2473483456712864,1.0070000000000001
2.327379072452373,0.0440625595708655,-1.6248171716173303,2.633816540181634,2.7985089671031584,-0.3236601800953559,1.6217773628622916,0.4618568771573644,0.6291124113385077,-0.6867650579632247,-0.7330688681440304,-0.7415674312631853,-0.2473483456712864,1.0045
2.327379072452373,0.0440625595708655,-1.6248171716173303,2.633816540181634,2.7985089671031584,-0.3236601800953559,1.6217773628622916,0.4618568771573644,0.6291124113385077,-0.6867650579632247,-0.7330688681440304,-0.8124812970128493,-0.2473483456712864,1.0045
2.0377421822338424,0.0444133080588337,-1.6248171716173303,2.633816540181634,2.4541462479190965,-0.2970152938021596,1.4545597397894172,0.4356384046389614,0.5771068784155069,-0.7666128113681238,-1.0753637894247652,-0.7415674312631853,-0.2473483456712864,1.0045
2.0377421822338424,0.0444133080588337,-1.6248171716173303,2.633816540181634,2.4541462479190965,-0.2970152938021596,1.4545597397894172,0.4356384046389614,0.7533853731285455,-0.7666128113681238,-1.0753637894247652,-0.7415674312631853,-0.2473483456712864,1.0045
0.3118964350218435,0.0145406832290257,-0.5932387724613291,0.4539391278412684,0.1812610448883352,-0.2184218461374003,0.2985729592897275,0.464826994374391,0.7533853731285455,-0.7666128113681238,-1.0753637894247652,-0.7415674312631853,-0.2473483456712864,1.0045
0.3118964350218435,0.0145406832290257,-0.5932387724613291,0.4539391278412684,0.1812610448883352,-0.2184218461374003,0.2985729592897275,0.464826994374391,0.7533853731285455,-0.7666128113681238,-1.0753637894247652,-0.7415674312631853,-0.2473483456712864,1.0045
