gndvi_median_res10,datt1_median_res10,fs_median_res10,siwsi_median_res10,ndmi_median_res10,si_median_res10,w_median_res10,evi_median_res10,B2_median_res10,B3_median_res10,B4_median_res10,B5_median_res10,B7_median_res10,B8_median_res10,B8A_median_res10,B11_median_res10,B12_median_res10,gndvi_median_res100,fs_median_res100,siwsi_median_res100,ndmi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B2_median_res100,B3_median_res100,B4_median_res100,B5_median_res100,B6_median_res100,B11_median_res100,B12_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B3_median_res250,B4_median_res250,B5_median_res250,B6_median_res250,B7_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,B12_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500,UHI Index
0.8055535387328648,0.04691120834704661,0.2720864612047429,0.5439451829377856,1.003052282558546,-0.25911702545092363,0.11196953014693324,0.4855520801320825,-0.16791723963506652,-0.10475945481708558,-0.44558544777840897,-0.5650183104231373,0.6367294653530369,1.0560400320894823,0.5301438293862466,0.08525168667118063,0.1456998822017606,0.36011335858733784,0.6126220703955652,-0.20222445090190488,-0.10714413702140273,-0.05889550542674157,-1.4883129502881587,0.04447490085522881,-0.06849116079959378,0.09484806938988385,0.051667769769343994,0.48733520851744155,0.6658758479618209,0.8885974545791961,1.0019840843581473,0.1291587341792521,0.3669498609852174,-0.11295407641164386,-0.2272273105084335,-0.3455681029324285,-0.9990012085266718,0.2507199977687189,0.05336419129239155,0.09975283727706055,0.0932672713756044,0.2067705475549704,0.4192823255874616,0.2589798872184863,0.10687372816634609,0.22330557200178977,0.5623887316435126,0.5963605315766953,0.5706838809081197,-0.1296501379988668,0.23342285181306968,0.11919547292093467,-0.756350201295588,0.2597916902311692,-0.07138947774018392,-0.000983669004773997,-0.017623021004276637,0.20642599557946334,0.7733539950407713,0.6842334909461841,0.5762024607068492,0.6841636065732805,0.6199876482555635,0.40614928297016345,-0.4738101245480862,0.18214848690297938,0.20993415171403249,2.9459535877193477,2.3319437491447847,-0.44810860068512415,-0.5069601183039986,-0.5779371994483101,-0.532023637395734,0.16030939842346867,-0.05595652048228018,0.4437227527188592,0.43889963299814094,0.990260178
0.4489449097891036,0.052715973577488716,0.2720864612047429,0.5439451829377856,0.9353616010468089,-0.2504638099392416,0.2985093765847651,0.4519763464688843,0.062235595986758506,0.22739312684110002,-0.21057482420133342,-0.5650183104231373,0.6367294653530369,0.9754686015356715,0.5301438293862466,0.08525168667118063,0.1456998822017606,0.5047491900154849,0.47188653107036027,-0.13624794236070373,-0.016899241528001614,-0.0718195119185777,-1.2949994466904908,0.05204692376223236,-0.3328478003845876,-0.23938054025628744,-0.2948263820354252,0.0987506168298687,0.3390006390094784,0.5694919869879393,0.6530258856204073,0.1620900620740087,0.38076158608040533,-0.1127678362968058,-0.20255819405082354,-0.029153313513811615,-1.0092697421197112,0.2990105190438968,0.03035313930899323,0.07951778105043511,0.07227480109214716,0.18421160524578645,0.4148757054641637,0.2572122431104831,0.12044945510125414,0.21855882949630975,0.5551460702149299,0.5989231924658289,0.5803658993513902,-0.13186200852022892,0.23339126475262773,0.12451482686330041,-0.7627092765603516,0.261332151771778,-0.07361429150773031,-0.0038659920168008185,-0.020676641188290455,0.2092523166124801,0.7778456223485135,0.6888599153638636,0.5861758462513694,0.6892978636672654,0.6256035886831633,0.40978205290124997,-0.4738101245480862,0.18886271564574492,0.21273915922714004,3.016867453469012,2.3549177278856406,-0.450023724029531,-0.5061072870350369,-0.5768268841204981,-0.5306275547309562,0.1644974066714202,-0.04614607992148424,0.4437227527188592,0.43889963299814094,0.990260178
0.4489449097891036,0.052715973577488716,0.2720864612047429,0.5439451829377856,0.9353616010468089,-0.2504638099392416,0.2985093765847651,0.4519763464688843,0.062235595986758506,0.22739312684110002,-0.21057482420133342,-0.5650183104231373,0.6367294653530369,0.9754686015356715,0.5301438293862466,0.08525168667118063,0.1456998822017606,0.5047491900154849,0.47188653107036027,-0.13624794236070373,-0.016899241528001614,-0.0718195119185777,-1.2949994466904908,0.05204692376223236,-0.3328478003845876,-0.23938054025628744,-0.2948263820354252,0.0987506168298687,0.3390006390094784,0.5694919869879393,0.6530258856204073,0.18260305787325096,0.37710815937612047,-0.09923744540189328,-0.20017249859973857,-0.05033743761987329,-1.0191214367883732,0.3050642717871893,-0.0340609029252385,0.016997694926480896,0.01011402770465555,0.16149564139692404,0.3868688017533915,0.2380810215272122,0.09146678454012179,0.2000152829290829,0.5088507298407359,0.5611067836755217,0.5585997078750475,-0.12327459930945302,0.22126633864568776,0.09935623022561664,-0.7568495132348138,0.2625876577503298,-0.05221331893484015,0.02466327863033565,0.002076175526291251,0.23339858660074825,0.7883995103279235,0.692179919197927,0.5811803657297643,0.6913132751310982,0.6343043734422023,0.41664816374579794,-0.4738101245480862,0.20152399672124197,0.22077471021833417,2.9459535877193477,2.3089697704039285,-0.46077194874601246,-0.5077792706764394,-0.5796978090182381,-0.5293790704454904,0.10945501255548555,-0.05210241883339606,0.4437227527188592,0.3618388160205116,0.990260178
1.7222993911814788,0.0433351445847256,-1.312944664953715,1.352068320242592,1.5300608641042948,-0.27482609389257506,0.4392392559569322,0.3805148847281665,-1.1146594717562857,-0.8909194114045071,-1.2724426785256933,-1.1505542938152722,0.6512844649469364,1.2091257501417227,0.8447597193084554,-0.36451583481463257,-0.8124219647094847,0.45639929154355624,0.43131266597910234,-0.11126299980773566,0.007815771880743498,-0.05705691486461989,-1.1193775124466834,0.04946245978592458,-0.35858621289249926,-0.27361640988976105,-0.3108305981596503,-0.007799647741107627,0.2092805076906978,0.4234418070315413,0.5269503489369064,0.1496638061810669,0.42105819840458913,-0.15411546174436183,-0.22243515849940937,-0.05872169769429355,-1.0542073943650732,0.3081607847206478,0.014242686831704349,0.07645429120315483,0.06445895798654164,0.21809766431915348,0.380173491285872,0.2137161919602566,0.09847899014436948,0.18065657353720818,0.5595502929388452,0.6144052313099575,0.5500430099754386,-0.11726866708273373,0.2184287749584288,0.09177561386611376,-0.763509408441104,0.2613681696806472,-0.03876919238770068,0.04241628774799323,0.0142477813526075,0.24128724947174005,0.79428484892762,0.6977140046544833,0.5838569512520876,0.6960190104062517,0.6438615967625667,0.4297055365103094,-0.4738101245480862,0.21236216297652533,0.21824178651953083,3.016867453469012,2.3089697704039285,-0.44757624966157705,-0.5042529863422598,-0.5724162270841671,-0.5295261840830474,0.12680533243985626,-0.03002892757160521,0.4437227527188592,0.3618388160205116,0.994587607
2.1904655114325275,0.03922834172303498,-1.312944664953715,1.352068320242592,1.4608628472371699,-0.25208141235009884,0.12827938866066904,0.3191839818756735,-1.4433056606136514,-1.2948090891012949,-1.5186854274943202,-1.1505542938152722,0.6512844649469364,1.122108605143607,0.8447597193084554,-0.36451583481463257,-0.8124219647094847,0.4763306001399486,0.36979306785577576,-0.04120366762308536,0.08373327357714029,-0.06559753513997948,-0.9465470820814396,0.047338808657162106,-0.3858477833942729,-0.2876240271384885,-0.32860951395780114,-0.05055957582348636,0.19527854229666283,0.32281375193671896,0.42209180432173865,0.17436827350788162,0.39889212234253607,-0.10909470591560204,-0.19056154835644284,-0.0524477668808253,-1.0202862894116616,0.30825985516358556,-0.004817611569622678,0.058973705299989,0.05646182644998626,0.20464850683777805,0.4074877566347407,0.2370854017694486,0.11226466505557663,0.20707270018418578,0.5424820333429489,0.5922877312350385,0.5478426982249478,-0.12169877246500713,0.21705924590922934,0.09009762835566848,-0.7699128073290352,0.26623348155898396,0.0007843227523749854,0.07994847530773425,0.041830777051000405,0.27068211501963213,0.8319104546927887,0.7317287755461046,0.6183840592666294,0.726984723452395,0.680936102476623,0.452498783227059,-0.4440926771635175,0.2149204186052211,0.22301034852989549,3.229609050718004,2.3089697704039285,-0.44093400538768324,-0.5031827590859004,-0.5576149806609377,-0.4902565852045103,0.13278820136550132,-0.018466622624952862,0.4437227527188592,0.3618388160205116,0.994587607
1.8595646757581465,0.047587586729824355,-1.312944664953715,1.352068320242592,1.5890413528762237,-0.151659017592484,0.5742278437260714,0.21309035244808966,-1.054357418754934,-0.979362406520592,-1.0357040356576097,-1.1505542938152722,0.6512844649469364,1.2848628948623049,0.8447597193084554,-0.36451583481463257,-0.8124219647094847,0.46390006063031913,0.18107088852184217,0.03181551235866023,0.30994929039635044,-0.08920436028581635,-0.33508384874463454,0.04774919063363021,-0.3914790315890519,-0.2857757377059883,-0.3697033871268727,-0.3460938842385653,-0.05879149539229399,-0.029747667489665612,0.08079011896449481,0.1990774445045569,0.383137903255604,-0.09600386281834603,-0.1560297501774097,0.4858044294131153,-0.9726621250183456,0.3078559907982563,-0.027051422623145804,0.045958441476443165,0.03956859432699916,0.17278886730667717,0.3939346514586859,0.22958686558887703,0.12874096511392344,0.2010161530125338,0.5143827422829077,0.5652690001689735,0.5582760590599702,-0.1294760241350951,0.22310259326897547,0.10002330476068047,-0.7837349597996234,0.2687921227578696,0.021104973830132243,0.10271432332364089,0.05913897296773527,0.29354857998731154,0.8672696472795689,0.7627093222141221,0.6491798205332439,0.7532656496638584,0.7111249051237963,0.4738259524599864,-0.4440926771635175,0.21628547443158952,0.22740106841204544,3.15869518496834,2.3089697704039285,-0.44005187489141234,-0.5107050314211413,-0.5560693204917422,-0.48955198387612264,0.1309933406878078,-0.017765876870610296,0.4437227527188592,0.5687199304791264,0.988096463
2.0846492775065224,0.036715592245248126,-1.3215875713979894,1.8003030940032099,1.8324481450132974,-0.19804515029565972,0.693164124688817,0.24750191853642636,-1.2925505281102727,-1.170988895938776,-1.2957709389543,-0.7717917435022081,1.014249767319806,1.2606914656961616,0.9808332584759121,-0.6373747978493592,-0.9812463410044725,0.37500075099914215,0.14737570343251008,-0.004670999358158517,0.16699588891535824,-0.06555306982747951,-0.3895372427393494,0.04120097667323561,-0.41499212774459054,-0.29625317502828014,-0.3367912392694498,-0.37776180889381855,-0.09152307841639076,-0.021299179611665754,0.06346108773382407,0.1757016651006608,0.36336436103819425,-0.07283009027433329,-0.18949497589389155,0.5054861190290988,-0.9778180640068005,0.3056657771550496,-0.029164574773041407,0.04521829253067019,0.043679488225740894,0.17372292861350233,0.41185905923118826,0.24942708714545206,0.10469546792464182,0.21904960776057777,0.5128101105937652,0.5562419533258499,0.5610842019975129,-0.13563312170693675,0.22845339076584978,0.1071060930075079,-0.7632778382614921,0.266301500328992,0.02751970222755866,0.11308230524568162,0.07258850936066474,0.3291339995765951,0.886659357476574,0.778915474019459,0.6642333895711654,0.7637279106256962,0.7156737730035619,0.470437893276861,-0.13476106575135333,0.22322107435927865,0.2334281348066958,3.087781319218676,2.285995791663072,-0.41508686776615034,-0.510956220236312,-0.3044737191079088,-0.49055618796606526,0.30688968710177295,-0.01075841932718463,0.4437227527188592,0.4880352299921757,0.988096463
2.3727573697763122,0.04427376505637722,-1.2067253429771605,1.5720388787593702,2.1744740039737955,-0.2200086976626399,0.8956868499137404,0.2579437102737954,-1.5960708615504087,-1.4412313810157023,-1.5869421894891327,-1.5264181511412467,0.0008579205945508606,1.076988604033473,0.1513913668628162,-1.1001356032892071,-1.2257806180090682,0.6639567690292068,-0.011790179160822336,0.1458231667234446,0.3042894515430642,-0.07184541300604269,-0.5102602087759779,0.049444346322699645,-0.7560665922692709,-0.6447606308368925,-0.6462668272740983,-0.4835182773660764,-0.03430197836150525,-0.09209725917841588,-0.06701393663762374,0.3065119932409175,0.29800174630610426,-0.0014862930349887383,-0.14175616491825682,0.3609183728909173,-1.0713181442245967,0.3058532899156816,-0.1951795811556353,-0.10700574951948223,-0.10676758739421419,0.09802947974755874,0.4455320466024467,0.2882835092852458,0.1267417683993197,0.2635726996136767,0.4868713372598891,0.5041617932426229,0.5997365686916547,-0.1418173260485498,0.25504220323400095,0.12836749289398094,-0.7748288935325683,0.27464773835886913,-0.015507979480356137,0.06919593325817054,0.028317621029325064,0.31948512957601244,0.9102650965538761,0.7990114034224626,0.6875351428139301,0.7858136075369845,0.7061335370888212,0.4610686487073463,-0.13476106575135333,0.24433123680976127,0.2309477060289907,3.15869518496834,2.3089697704039285,-0.4060385263699362,-0.515990861836753,-0.29687999407508386,-0.4902351917755636,0.3015051050686924,0.02865852935458474,0.3352700705898029,0.456379541690162,0.988096463
2.3727573697763122,0.04427376505637722,-1.2067253429771605,1.5720388787593702,2.1744740039737955,-0.2200086976626399,0.8956868499137404,0.2579437102737954,-1.5960708615504087,-1.4412313810157023,-1.5869421894891327,-1.5264181511412467,0.0008579205945508606,1.076988604033473,0.1513913668628162,-1.1001356032892071,-1.2257806180090682,0.5622418314279581,-0.005731546885441359,0.1193846691113353,0.31181312087317004,-0.05582496403785132,-0.39814831195086947,0.04905500504834067,-0.5718480492886108,-0.4701469595616789,-0.4817060879869851,-0.45792505462009314,0.02184013501351381,-0.01802264283031104,-0.018035073484190183,0.28099741150508484,0.32108776991219284,-0.015867156537675786,-0.15084246145439015,0.4158999944073187,-1.1080186550369286,0.29995898143267086,-0.08103597847025724,0.003657156274850503,-0.004112600164641219,0.1969223950931583,0.5424268583722298,0.35339816811397456,0.18876798077374818,0.3192214762016294,0.5952689822617259,0.6008529324375639,0.6149408466328301,-0.14458610688684193,0.2757281488913849,0.14874984638810934,-0.7877640658055525,0.27844404413519114,-2.7159846506693618e-06,0.08712299947550585,0.0406201223929453,0.345111581809834,0.9604519550239549,0.8409404917339344,0.7275641607020071,0.8284634512434506,0.7354975898155797,0.4836627850882797,-0.006435724772515075,0.24364730362846512,0.22623865107993837,3.016867453469012,2.2400478341813597,-0.4165597698225405,-0.5214633102227542,-0.2944739580350977,-0.4934052687203638,0.3027016788538214,0.008862461794407235,0.3352700705898029,0.3994632536319959,0.988096463
1.830810280579241,0.04736935048128105,-1.0386542119000144,1.6500352243899512,2.0758312028651993,-0.30938460829049774,1.1315525603465935,0.48445134576557786,-1.1629011141573669,-1.156248396752762,-1.3778518552771757,-1.5544388500164479,-0.3630170692529376,0.7208628809856295,0.007517433730346087,-1.2670493279294979,-1.2788645713801727,0.9067943152264131,-0.32007181022303816,0.42884390621107876,0.5717840845430229,-0.06473048522032136,-0.18721591296355877,0.058751535612079506,-0.9895765937619113,-0.930339701314624,-0.8780918567640422,-0.7706108928579161,-0.06979251872401544,-0.3462777106282316,-0.4078114536389408,0.2012742888537287,0.3872201123315261,-0.08072782365041506,-0.19098213959723595,0.5127035378502549,-1.1272429822957855,0.29160296253195855,0.024899001620470092,0.11472311643114684,0.0899077169089028,0.2800979766023589,0.5472757546544238,0.3435447335343014,0.19300693039043262,0.2963986496573513,0.6550995316950051,0.6846258944866891,0.5891092119482895,-0.14428605322049845,0.2635180826675527,0.13044940543279507,-0.7675655333739174,0.28046932218640946,0.03415164998981225,0.12398507866839827,0.07864066399736376,0.3642070717980272,0.9658505375384243,0.8432453137795978,0.7301274476294098,0.8362565340145605,0.7498125235491521,0.4887045463726927,-0.006435724772515075,0.2612680031686344,0.23134682914915308,2.8750397219696837,2.285995791663072,-0.39223783774610615,-0.5118556732722299,-0.268305911371697,-0.4778774855094477,0.30988112156459546,0.08699561340360341,0.3352700705898029,0.5272584397401253,0.996751322
1.6028591252841404,0.04265695753489432,-1.0386542119000144,1.6500352243899512,1.1564301825221726,-0.2603592463725839,0.5737130981877764,0.4196980268535766,-1.2744599122098672,-1.3527883858996173,-1.4262363954253972,-1.5544388500164479,-0.3630170692529376,-0.208931427605347,0.007517433730346087,-1.2670493279294979,-1.2788645713801727,0.8438282046158342,-0.2960466248960819,0.42795428595243956,0.49097567486573684,-0.04985513089293222,-0.16706788913599271,0.05760734040991223,-1.0032147729836414,-0.9601089957994744,-0.8965772477321504,-0.7993077459386734,-0.16237742952309686,-0.42764397723318864,-0.4557152519157652,0.1944866148096934,0.39865939295667274,-0.10947387887566822,-0.2387612556749147,0.5448835624189469,-1.2201134578658646,0.28577692179852193,0.015792620078950072,0.09927700443621106,0.08996038788994824,0.2929683095845377,0.546433460693711,0.3412169436936703,0.1669325846204472,0.2952814337055496,0.6902717062575587,0.7146797288730028,0.5821884241733272,-0.16329437156829305,0.2799542536019228,0.1488937296966457,-0.7088075282054243,0.2760538523427863,0.05426092793079482,0.1486960166818523,0.10462751652175854,0.3713181447782374,0.9767825224244663,0.8555223677898771,0.742061823584789,0.8475431551006072,0.7429264074534329,0.47240340819979126,-0.006435724772515075,0.2659494784932951,0.24560558258078077,2.6622981247206914,2.285995791663072,-0.3887543404468329,-0.5101108522117488,-0.26666539105326204,-0.4776159400458831,0.3308211628043532,0.08366707107047622,0.29340535742752283,0.47812284274609057,0.998915037
1.073738272824702,0.031883028828923764,-0.10650075625350162,0.18904099317866896,0.5899951532593595,-0.06531384772231498,0.12412778397382218,0.15165533031085932,-0.9649093734695959,-1.0206358042414316,-0.9648552447262855,-0.8143059073128581,-0.5758839383137183,-0.2298799995493378,-0.6225810565546285,-0.8002905889653317,-0.6618723920340575,0.7420780389981736,-0.28263161253149444,0.3714062322806968,0.35180399253806,-0.04347928505538009,-0.24713481212178545,0.052223937792257244,-0.9836330735318213,-0.9258146989375059,-0.8635686849720152,-0.7400996795765783,-0.16576432319563192,-0.40741208044744176,-0.4337593443722205,0.2302954654071413,0.3904602888097221,-0.10002187406564295,-0.20737261692080355,0.5628131163153409,-1.2288659613232196,0.29325173265348076,-0.030315040688522945,0.06516378014898852,0.060767974200439105,0.2596998044824904,0.5236562707935504,0.3344094947808329,0.19957393949320923,0.29901587673914376,0.6848294005907603,0.7114589722086991,0.6024095030208855,-0.16581785878642955,0.2818846787653216,0.13718285159756985,-0.7626366952346535,0.28051017406833756,0.0076568574381932234,0.0997012543827655,0.05635286792547559,0.3481831139110821,0.9676764864675506,0.8515895271732647,0.7270724488481163,0.8461969940672588,0.7378386904746195,0.4688691365717634,0.07393646247214529,0.267220466403369,0.2480937469147747,2.520470393221363,2.2400478341813597,-0.35525879344494143,-0.5096643047326146,-0.2492891087851672,-0.47251850321085204,0.39483786030875545,0.0756084948955367,0.06529211720470532,0.47812284274609057,0.992423892
1.073738272824702,0.031883028828923764,-0.10650075625350162,0.18904099317866896,0.5899951532593595,-0.06531384772231498,0.12412778397382218,0.15165533031085932,-0.9649093734695959,-1.0206358042414316,-0.9648552447262855,-0.8143059073128581,-0.5758839383137183,-0.2298799995493378,-0.6225810565546285,-0.8002905889653317,-0.6618723920340575,0.7003573802146718,-0.30127273149491335,0.4080687508043559,0.4016390090239939,-0.029314692725046592,-0.10983674147011412,0.0485655244147471,-0.9532732051866966,-0.8888639408898091,-0.8238192038733524,-0.7378767478545983,-0.19608036829770417,-0.46002330712021366,-0.4748752103337517,0.2499588166210292,0.37263757366394473,-0.09736810991518302,-0.19822871761521854,0.5746530659742263,-1.2249189553928777,0.29541667356719653,-0.05079859894869971,0.043602845281687765,0.045768609016102746,0.25012127833356673,0.5148466277878734,0.33659357931406525,0.2038022364957022,0.2956178733678008,0.6769876648053124,0.6965833938116778,0.6130485888890649,-0.17280839929770556,0.2877874737463518,0.13785718763344082,-0.7708406902517456,0.28331445186084936,-0.005261186550905633,0.08225417891677479,0.03913873485452246,0.337697098225532,0.966905947897352,0.8536171094862801,0.7251899920054997,0.8486681811681399,0.7333119930646474,0.46284027260868166,0.07393646247214529,0.27147109723142904,0.2491744611283005,2.449556527471699,2.1940998766996476,-0.35573733328968965,-0.5129625222769069,-0.2525868014530675,-0.47396839192820395,0.39543614720132,0.07122883393089566,0.6171151867610586,0.47812284274609057,0.992423892
0.008102079675538292,0.03685878116555377,-0.10650075625350162,0.18904099317866896,-0.00714222244769688,-0.1447633927656795,0.25431271627689866,0.29637658476040957,-0.4533469571747971,-0.5371474309401675,-0.614931338297184,-0.8143059073128581,-0.5758839383137183,-0.6971942967614403,-0.6225810565546285,-0.8002905889653317,-0.6618723920340575,0.7003573802146718,-0.30127273149491335,0.4080687508043559,0.4016390090239939,-0.029314692725046592,-0.10983674147011412,0.0485655244147471,-0.9532732051866966,-0.8888639408898091,-0.8238192038733524,-0.7378767478545983,-0.19608036829770417,-0.46002330712021366,-0.4748752103337517,0.2499588166210292,0.37263757366394473,-0.09736810991518302,-0.19822871761521854,0.5746530659742263,-1.2249189553928777,0.29541667356719653,-0.05079859894869971,0.043602845281687765,0.045768609016102746,0.25012127833356673,0.5148466277878734,0.33659357931406525,0.2038022364957022,0.2956178733678008,0.6769876648053124,0.6965833938116778,0.6261136790180205,-0.17535551187529755,0.30541362355003954,0.16084395280182948,-0.7544765499439662,0.2809281785707621,-0.021415024740853394,0.06540623125544874,0.02298581798563021,0.32347791764670253,0.9698731640552709,0.8569961578879544,0.7301243074058923,0.8524168646518869,0.7174908186596511,0.4504111488683816,0.07393646247214529,0.27147109723142904,0.2565170931450586,2.378642661722035,2.2170738554405034,-0.3519241987769945,-0.5100382979388765,-0.25098831686151357,-0.47312675181867037,0.39483786030875545,0.07070327461513873,0.6171151867610586,0.5905698163441527,0.998915037
-0.12094279315678153,0.06835297415443377,-0.10650075625350162,0.18904099317866896,0.24134808095403285,0.028690963160813824,0.6357006287956891,-0.06451992262117168,-0.27847100347087766,-0.2855762448321925,-0.18119849625419898,-0.8143059073128581,-0.5758839383137183,-0.5118800064876755,-0.6225810565546285,-0.8002905889653317,-0.6618723920340575,0.4174615334574598,-0.24413932075177852,0.35855512058874855,0.48088448950135393,0.0009564433635319325,0.4098954988753551,0.04205089074402623,-0.6371554087979692,-0.5950267410738365,-0.5408550058308771,-0.825456323308187,-0.3829190940243629,-0.6043568260963676,-0.5454899980184545,0.22838752035483514,0.38886880965297793,-0.08191724939107556,-0.15802379042989745,0.5896226619985321,-1.1563615405062861,0.291226590243919,0.001844701504852423,0.1088495801765439,0.11168941830352437,0.28630482822401443,0.5325004764788481,0.3462302514948204,0.23677430380174028,0.3082805720461531,0.6904719557388285,0.7140118972190455,0.6441284465077091,-0.1874348276201888,0.33226325358001124,0.18717099310525556,-0.715776022971512,0.26264665567842094,-0.05751257949487276,0.03434646436022022,-0.0022136576702437493,0.2994138899588596,0.9667163836915155,0.8589257477938045,0.7323203641898497,0.85459503033704,0.6830927339552799,0.42136716260802826,0.07393646247214529,0.28647137143745643,0.24900098663852663,2.378642661722035,2.2170738554405034,-0.34247789249118205,-0.508567160386102,-0.2450669018022769,-0.47270650636172984,0.3912481389533684,0.07017771529938181,0.6171151867610586,0.5499610040779331,0.998915037
-0.12094279315678153,0.06835297415443377,-0.10650075625350162,0.18904099317866896,0.24134808095403285,0.028690963160813824,0.6357006287956891,-0.06451992262117168,-0.27847100347087766,-0.2855762448321925,-0.18119849625419898,-0.8143059073128581,-0.5758839383137183,-0.5118800064876755,-0.6225810565546285,-0.8002905889653317,-0.6618723920340575,0.4174615334574598,-0.24413932075177852,0.35855512058874855,0.48088448950135393,0.0009564433635319325,0.4098954988753551,0.04205089074402623,-0.6371554087979692,-0.5950267410738365,-0.5408550058308771,-0.825456323308187,-0.3829190940243629,-0.6043568260963676,-0.5454899980184545,0.21333712301751287,0.38575516887356637,-0.09112941986872188,-0.16946470843489894,0.6047491724315497,-1.1516799432679083,0.2923443406291751,0.02324016080758472,0.12822308351297995,0.13294308701265403,0.28940747756586005,0.535128660514155,0.3456230419958811,0.23426385539509031,0.3066879250196179,0.701257961677872,0.7211764096045407,0.6524500945380453,-0.1928002592638436,0.35062442560858337,0.1986871739539606,-0.7136346154438288,0.26086234234837113,-0.05448427313608398,0.03916783327486882,0.0024388311725452145,0.3070046888203622,0.9917776493968649,0.8830033680111228,0.7494938785247586,0.876072971803822,0.6912152796633584,0.4265044813612552,0.07393646247214529,0.2911391051936841,0.24822279495232344,2.520470393221363,2.2170738554405034,-0.34247789249118205,-0.5085671603861022,-0.2450669018022769,-0.47270650636172984,0.39184642584593293,0.07017771529938181,0.6171151867610586,0.5499610040779331,1.003242467
0.015381993657558789,0.07591883163254873,-0.20392693147348984,1.0763638858609612,0.6336130414446536,0.12855536033887321,0.9749378603176896,-0.11846771853767946,-0.11967559723398528,-0.08117465611946294,0.18686961273048552,-0.5273353015909703,0.137311041787359,-0.0945199962189357,0.1903933366878834,-0.6953448339519752,-0.6201014123322047,0.923900775664298,-0.49574708115591753,0.6548951238011835,0.6743219547761717,-0.0912565363550324,0.05574856641014368,0.055304072620122074,-1.0922475924535675,-0.970313983677941,-0.9410608088853525,-0.8615740457998288,-0.039592493695046395,-0.5063095735504988,-0.6086983496385259,0.1056218155984167,0.5070092721092702,-0.22832601939448574,-0.3904420248131428,0.5983956863263221,-1.3620373830658508,0.2946693982271345,0.04645301793813801,0.11107334529842822,0.11973383017855667,0.3094135588475582,0.41392360329389505,0.22660145507053872,0.05689831689815295,0.19454205643669786,0.7144008211979583,0.7869408725685901,0.6883599398606298,-0.2108204958411916,0.38185916899738603,0.2276508849511651,-0.7171296795535413,0.26819725599265776,-0.08220963744835619,0.011877788666957798,-0.02716318592287405,0.29039375416928215,1.0129158887139895,0.9142804633729489,0.7766680472797628,0.9064200542639683,0.6905187153408908,0.41786174595320197,0.07393646247214529,0.2709294970701408,0.23146834192223983,2.5913842589710274,2.2170738554405034,-0.3464293429629754,-0.5152183692747734,-0.2466834473373734,-0.4756934824144247,0.39304299963106193,0.04845459691476225,0.6171151867610586,0.5499610040779331,1.003242467
1.1199857284687915,0.035397238217957185,-0.20392693147348984,1.0763638858609612,1.275188119548719,-0.1884620855025711,0.6112296378343586,0.32642493126998934,-0.6412883556956761,-0.6757081232887004,-0.7920533156254946,-0.5273353015909703,0.137311041787359,0.5307143048786359,0.1903933366878834,-0.6953448339519752,-0.6201014123322047,0.923900775664298,-0.49574708115591753,0.6548951238011835,0.6743219547761717,-0.0912565363550324,0.05574856641014368,0.055304072620122074,-1.0922475924535675,-0.970313983677941,-0.9410608088853525,-0.8615740457998288,-0.039592493695046395,-0.5063095735504988,-0.6086983496385259,0.10093533232907091,0.5106914102009628,-0.20082345263300694,-0.3497584452245613,0.5527388199594386,-1.2853523425164743,0.2839352931348738,0.0734095053421696,0.13726540104931487,0.13072365127141067,0.3424858622360951,0.43714834543094083,0.2344380340730535,0.07570031636531054,0.20556711783643067,0.6916375266093502,0.7699507682995381,0.6972073650443075,-0.2009357825094391,0.3809191920029056,0.24220009560222733,-0.7224182720103359,0.27460461805441555,-0.07602525319078463,0.03391143873288609,-0.012092144744913493,0.31119694507587037,1.0394326514109815,0.9308773282646717,0.8071601259506305,0.9214703786783686,0.7107891948140975,0.43777645410987454,0.07393646247214529,0.2672762828898131,0.21789291911492095,2.7332119904703553,2.2170738554405034,-0.35032880066540334,-0.5166160754157745,-0.2482992020575323,-0.47513762709846047,0.394239573416191,0.03829378347679503,0.6171151867610586,0.5905698163441527,0.998915037
