ndvi_median_res10,gndvi_median_res10,ndbi_median_res10,ndwi_median_res10,bwdrvi_median_res10,ccci_median_res10,ctvi_median_res10,datt1_median_res10,fe2_median_res10,fo_median_res10,fs_median_res10,msr_median_res10,msavi_median_res10,pvr_median_res10,psndc2_median_res10,siwsi_median_res10,ndmi_median_res10,bndvi_median_res10,nbr_median_res10,pndvi_median_res10,si_median_res10,rbndvi_median_res10,srswirnir_median_res10,sbl_median_res10,w_median_res10,sipi1_median_res10,vari_median_res10,tdvi_median_res10,evi_median_res10,gndvi_median_res100,datt1_median_res100,fs_median_res100,siwsi_median_res100,ndmi_median_res100,si_median_res100,w_median_res100,evi_median_res100,gndvi_median_res250,datt1_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,gndvi_median_res500,datt1_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,si_median_res500,w_median_res500,evi_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_area,polygon_perimeter,polygon_density,polygon_hag,air_temperature_at_surface [degC],relative_humidity [percent],avg_wind_speed [m/s],wind_direction [degrees],solar_flux [W/m^2],sun_altitude [deg],sun_azimuth [deg],UHI Index
0.4863912904258725,0.456313725490196,-0.0756575136137179,-0.456313725490196,-0.4954896206934028,0.4914213986158861,0.9931723367200036,0.5895325872284397,1.7609495756515647,0.8593278759155536,0.7919278014539985,-3.050666666666667,0.6544105649768426,0.0386574767755469,0.5427052176802925,0.0230222875336762,0.0756575136137179,0.5427052176802925,0.1901038328419433,-0.0075895243185462,0.2773109243697479,0.2180530044607714,0.8593278759155536,163.70000000000005,-812.34775,0.7531270572745227,0.0657827638959714,0.9816158149384522,1.923758865248227,0.456313725490196,0.5895325872284397,0.7919278014539985,0.0230222875336762,0.0756575136137179,0.2773109243697479,-812.34775,1.923758865248227,0.456313725490196,0.5895325872284397,0.7919278014539985,0.0230222875336762,0.0756575136137179,0.2773109243697479,-812.34775,1.923758865248227,0.4366330998837555,0.5755442392335552,0.7919278014539985,0.0230222875336762,0.058784683311002,0.3240859257610329,-824.582025,1.947732001499765,39.330478580000005,39.330478580000005,39.330478580000005,3.602527453332781e-11,3.3311888692066985e-05,31.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.4392833443928334,0.416952474277315,-0.0419118530082862,-0.416952474277315,-0.5473706176961604,0.4708664504641406,0.9691663141034328,0.5615558912386707,1.784428785386334,0.9195481788842784,0.7919278014539985,-2.9879518072289155,0.6103647257659759,0.0273381294964028,0.4904655557464353,0.0230222875336762,0.0419118530082862,0.4904655557464353,0.1572629051620648,-0.0666953528399311,0.3708609271523179,0.1551058447610172,0.9195481788842784,60.5,-836.8163000000001,0.7492447129909365,0.0476907630522088,0.915547055266324,1.971705137751303,0.416952474277315,0.5615558912386707,0.7919278014539985,0.0230222875336762,0.0419118530082862,0.3708609271523179,-836.8163000000001,1.971705137751303,0.416952474277315,0.5615558912386707,0.7919278014539985,0.0230222875336762,0.0419118530082862,0.3708609271523179,-836.8163000000001,1.971705137751303,0.4366330998837555,0.5755442392335552,0.7919278014539985,0.0230222875336762,0.058784683311002,0.3240859257610329,-824.582025,1.947732001499765,39.330478580000005,39.330478580000005,39.330478580000005,3.602527453332781e-11,3.3311888692066985e-05,32.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.3240038872691934,0.3039816232771822,0.150093574547723,-0.3039816232771822,-0.6544938121322784,-0.0871760027452426,0.9077465985996276,-0.1187762447510498,2.233919305545097,1.3532002348796242,0.8782816229116945,-1.7105691056910568,0.4893570502854345,0.022209727298285,0.3523922970021838,-0.0634517766497461,-0.150093574547723,0.3523922970021838,-0.0861282532868258,-0.2073539678845706,0.1550802139037433,0.0053128689492325,1.3532002348796242,-57.29999999999973,-1396.7777,0.6310737852429514,0.0410176531671858,0.7340355362266423,2.589313451382417,0.3039816232771822,-0.1187762447510498,0.8782816229116945,-0.0634517766497461,-0.150093574547723,0.1550802139037433,-1396.7777,2.589313451382417,0.3039816232771822,-0.1187762447510498,0.8782816229116945,-0.0634517766497461,-0.150093574547723,0.1550802139037433,-1396.7777,2.589313451382417,0.289977824625604,0.319327692131015,0.8395073995679185,-0.0382917458656609,-0.0678845727945738,0.6371427559584941,-1025.2886,2.0049607797452627,39.145905500000026,39.145905500000026,38.83828370000002,2.217767124945041e-12,6.336339267315362e-06,33.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.2722563936549045,0.275974025974026,-0.0143244289585753,-0.275974025974026,-0.6613528651443343,0.7105090501127855,0.8787811978273684,0.7574316290130797,1.7701099309083337,0.9717557251908396,0.8007331762241424,-14.867924528301886,0.4279275303920258,-0.004019651630192,0.3417548651416865,-0.0131317150815758,0.0143244289585753,0.3417548651416865,0.1247853463079565,-0.2395510835913312,1.119205298013245,-0.0303478904515173,0.9717557251908396,-837.5999999999999,-653.7995000000001,0.9369797859690844,-0.0070588235294117,0.6418912710099552,1.420608108108108,0.275974025974026,0.7574316290130797,0.8007331762241424,-0.0131317150815758,0.0143244289585753,1.119205298013245,-653.7995000000001,1.420608108108108,0.275974025974026,0.7574316290130797,0.8007331762241424,-0.0131317150815758,0.0143244289585753,1.119205298013245,-653.7995000000001,1.420608108108108,0.2561779588322984,0.2708047498367523,0.8125173072833638,-0.0402506279086002,-0.0664631774107938,0.9645848461552204,-953.3822,1.5639132471029022,38.53066190000001,38.53066190000001,38.735743100000015,2.217767124945041e-12,6.336339267315362e-06,33.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.1643356643356643,0.1885782272456871,0.0636203866432337,-0.1885782272456871,-0.7013006428464644,0.1529862559086492,0.8150678894028793,0.1737588652482269,1.8127971067301607,1.1358858858858858,0.7585371227142542,8.05,0.2822315873577281,-0.0250178699070764,0.274234693877551,-0.0441683919944789,-0.0636203866432337,0.274234693877551,0.0743379486490119,-0.326592517694641,1.6194690265486726,-0.1256017505470459,1.1358858858858858,-1364.1,-809.5694000000001,1.1418439716312057,-0.0421686746987951,0.4233473667297415,0.6818181818181818,0.1885782272456871,0.1737588652482269,0.7585371227142542,-0.0441683919944789,-0.0636203866432337,1.6194690265486726,-809.5694000000001,0.6818181818181818,0.1885782272456871,0.1737588652482269,0.7585371227142542,-0.0441683919944789,-0.0636203866432337,1.6194690265486726,-809.5694000000001,0.6818181818181818,0.2067245183316203,0.3528647801383842,0.7726024738842169,-0.0338228330235112,-0.0414171842371004,1.6582097935805642,-741.7706000000002,0.8924961653915205,38.53066190000001,38.53066190000001,38.612694380000015,2.217767124945041e-12,6.336339267315362e-06,32.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.1191977077363896,0.1556213017751479,0.0749555950266429,-0.1556213017751479,-0.7295575711417296,0.1154008365110104,0.7868911663860446,0.1274038461538461,1.809896424132368,1.162058371735791,0.7585371227142542,3.273224043715847,0.2129627215563232,-0.0371120107962213,0.2198625858838226,-0.0441683919944789,-0.0749555950266429,0.2198625858838226,0.0630017689481562,-0.3665261109309115,2.235955056179775,-0.1757754800590842,1.162058371735791,-1611.2999999999995,-761.9429,1.4399038461538465,-0.0641399416909621,0.3194440713952977,0.5750622062482721,0.1556213017751479,0.1274038461538461,0.7585371227142542,-0.0441683919944789,-0.0749555950266429,2.235955056179775,-761.9429,0.5750622062482721,0.1556213017751479,0.1274038461538461,0.7585371227142542,-0.0441683919944789,-0.0749555950266429,2.235955056179775,-761.9429,0.5750622062482721,0.166606943598661,0.1428555191853063,0.7585371227142542,-0.0441683919944788,-0.0711771922321731,2.030459712969408,-777.8184000000001,0.610647531438242,38.77675934000001,38.77675934000001,38.69472686000001,2.217767124945041e-12,6.336339267315362e-06,30.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.1191977077363896,0.1556213017751479,0.0749555950266429,-0.1556213017751479,-0.7295575711417296,0.1154008365110104,0.7868911663860446,0.1274038461538461,1.809896424132368,1.162058371735791,0.7585371227142542,3.273224043715847,0.2129627215563232,-0.0371120107962213,0.2198625858838226,-0.0441683919944789,-0.0749555950266429,0.2198625858838226,0.0630017689481562,-0.3665261109309115,2.235955056179775,-0.1757754800590842,1.162058371735791,-1611.2999999999995,-761.9429,1.4399038461538465,-0.0641399416909621,0.3194440713952977,0.5750622062482721,0.1556213017751479,0.1274038461538461,0.7585371227142542,-0.0441683919944789,-0.0749555950266429,2.235955056179775,-761.9429,0.5750622062482721,0.1556213017751479,0.1274038461538461,0.7585371227142542,-0.0441683919944789,-0.0749555950266429,2.235955056179775,-761.9429,0.5750622062482721,0.1488403727130517,-0.149757980115123,0.7647655294658094,-0.0438824805284432,-0.0988592855733174,2.0484950806310764,-840.1812,0.5626368507840994,38.77675934000001,38.77675934000001,38.77675934000001,2.217767124945041e-12,6.336339267315362e-06,30.0,247.0,26.644575791059772,47.49452005604166,3.5237388828676406,191.26924962330486,376.8496076555024,48.06811780289769,252.80774011511772,1.010815469
0.1113274910743265,0.1352785145888594,0.1466666666666666,-0.1352785145888594,-0.7329589767586959,-0.591808896522734,0.781874344811445,-0.7040816326530612,1.9969126110197088,1.34375,0.7772223429689198,23.866666666666667,0.2003036851288016,-0.0243172465394687,0.2128940843074743,-0.0433106575963718,-0.1466666666666666,0.2128940843074743,-0.0217142857142857,-0.3770014556040756,1.6735751295336787,-0.183206106870229,1.34375,-1176.1,-996.6578000000002,1.043731778425656,-0.0416133162612035,0.3004555143714285,0.5377861398557542,0.1352785145888594,-0.7040816326530612,0.7772223429689198,-0.0433106575963718,-0.1466666666666666,1.6735751295336787,-996.6578000000002,0.5377861398557542,0.1352785145888594,-0.7040816326530612,0.7772223429689198,-0.0433106575963718,-0.1466666666666666,1.6735751295336787,-996.6578000000002,0.5377861398557542,0.125433806288491,0.6034262450799717,0.7709939362173645,-0.0435965690624075,-0.0425922884456116,2.074605299999723,-558.4096333333333,0.7014092188162847,38.77675934000001,38.77675934000001,38.77675934000001,2.217767124945041e-12,6.336339267315362e-06,31.0,247.0,26.716900452034164,47.09686860345238,3.474707933067224,193.62814264188853,491.41691866028714,47.887170526566194,253.03265708864083,1.010815469
0.0662315223651372,0.0854016025014657,-0.0938453963564746,-0.0854016025014657,-0.7758404972353392,2.628402181955212,0.7524835694984557,2.38695652173913,1.606031333510225,0.8284119553474973,0.7772223429689198,1.3200371057513915,0.1242151988149089,-0.0192791282481139,0.115933293148483,-0.0433106575963718,0.0938453963564746,0.115933293148483,0.2166484118291347,-0.4303005436455021,2.3142857142857145,-0.2503711701984073,0.8284119553474973,-3727.3,83.37180000000012,4.12463768115942,-0.0357698289269051,0.1863227951562866,0.9913793103448276,0.0854016025014657,2.38695652173913,0.7772223429689198,-0.0433106575963718,0.0938453963564746,2.3142857142857145,83.37180000000012,0.9913793103448276,0.0854016025014657,2.38695652173913,0.7772223429689198,-0.0433106575963718,0.0938453963564746,2.3142857142857145,83.37180000000012,0.9913793103448276,0.1020272398639302,1.3566104702750663,0.7772223429689197,-0.0433106575963717,0.0136747086820941,2.1007155193683693,-276.63806666666665,0.8401815868484698,38.77675934000001,38.77675934000001,38.77675934000001,2.217767124945041e-12,6.336339267315362e-06,30.0,247.0,26.716900452034164,47.09686860345238,3.474707933067224,193.62814264188853,491.41691866028714,47.887170526566194,253.03265708864083,1.010815469
0.0662315223651372,0.0854016025014657,-0.0938453963564746,-0.0854016025014657,-0.7758404972353392,2.628402181955212,0.7524835694984557,2.38695652173913,1.606031333510225,0.8284119553474973,0.7772223429689198,1.3200371057513915,0.1242151988149089,-0.0192791282481139,0.115933293148483,-0.0433106575963718,0.0938453963564746,0.115933293148483,0.2166484118291347,-0.4303005436455021,2.3142857142857145,-0.2503711701984073,0.8284119553474973,-3727.3,83.37180000000012,4.12463768115942,-0.0357698289269051,0.1863227951562866,0.9913793103448276,0.0854016025014657,2.38695652173913,0.7772223429689198,-0.0433106575963718,0.0938453963564746,2.3142857142857145,83.37180000000012,0.9913793103448276,0.0854016025014657,2.38695652173913,0.7772223429689198,-0.0433106575963718,0.0938453963564746,2.3142857142857145,83.37180000000012,0.9913793103448276,0.089209533942776,1.8089728359863784,0.7772223429689197,-0.0433106575963717,0.045224319342257,2.416013485040034,-133.59226666666663,0.7270370342684717,38.77675934000001,38.77675934000001,38.77675934000001,2.217767124945041e-12,6.336339267315362e-06,29.0,247.0,26.716900452034164,47.09686860345238,3.474707933067224,193.62814264188853,491.41691866028714,47.887170526566194,253.03265708864083,1.010815469
0.0461771385314155,0.0968253968253968,0.0520178346861781,-0.0968253968253968,-0.7544275306521353,0.6427072285453135,0.739037981792151,0.6530054644808743,1.7656926928996397,1.1097443318861553,0.7772223429689198,1.3414179104477613,0.0882584493738249,-0.0508757297748123,0.1665728756330894,-0.0433106575963718,-0.0520178346861781,0.1665728756330894,0.0738150738150738,-0.4202209481191442,2.6194690265486726,-0.2384276267450404,1.1097443318861553,-2426.5,-567.5204000000001,3.92896174863388,-0.0864839319470699,0.1323876701818057,0.1983524821157598,0.0968253968253968,0.6530054644808743,0.7772223429689198,-0.0433106575963718,-0.0520178346861781,2.6194690265486726,-567.5204000000001,0.1983524821157598,0.0968253968253968,0.6530054644808743,0.7772223429689198,-0.0433106575963718,-0.0520178346861781,2.6194690265486726,-567.5204000000001,0.1983524821157598,0.0904296567346455,1.102774522713636,0.8015920498256168,-0.0470213722148505,-0.0190265650881397,2.253559272585821,-395.78043333333335,0.4850330362674722,38.77675934000001,38.77675934000001,38.90322608000002,2.217767124945041e-12,6.336339267315362e-06,29.0,247.0,26.716900452034164,47.09686860345238,3.474707933067224,193.62814264188853,491.41691866028714,47.887170526566194,253.03265708864083,1.012979184
